# Kestrel COFFE Tracking File
# ------------------------------------------------------------------------------
# Job name = naca0012
# Job description = NACA 0012 in tunnel, grid 0.25
# Number of dimensions in simulation = 3
# Body path = WING
# Mesh path:name = NACA0012_Wing_Slip3_c1.avm:NACA
# Output coordinate system = xByRzU
# Moment reference location (in) = 0.000000, 0.000000, 0.000000
# Reference area (in^2) = 1.000000                                        [AREA]
# Moment reference length about x-axis (in) = 1.000000                    [LENX]
# Moment reference length about y-axis (in) = 1.000000                    [LENY]
# Moment reference length about z-axis (in) = 1.000000                    [LENZ]
# Reference Mach = 0.200000                                               [MACH]
# Reference static pressure (lbf/in^2) = 574.445669             [STATICPRESSURE]
# Reference dynamic pressure (lbf/in^2) = 16.084479            [DYNAMICPRESSURE]
# Reference temperature (deg R) = 521.000000                       [TEMPERATURE]
# Reference angle of attack (deg) = 0.000000                     [ANGLEOFATTACK]
# Reference angle of sideslip (deg) = 0.000000                 [ANGLEOFSIDESLIP]
# ------------------------------------------------------------------------------
 VARIABLES =
  "ITERID"   "ITER"   "SUBITER"           "TIME"            "CFL"      "DeltaTime"   "HomotopyCoef"          "Omega"   "LinearIters"      "LinearRes"      "NonlinRes"    "HomotopyRes"
 ZONE T="naca0012"
      2304     2304           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             588   9.85178274E-08   1.37514718E-07   1.37514718E-07
      2305     2305           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             588   9.85518297E-08   1.36878758E-07   1.36878758E-07
      2306     2306           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             588   9.85860700E-08   1.36244550E-07   1.36244550E-07
      2307     2307           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             588   9.86209903E-08   1.35612116E-07   1.35612116E-07
      2308     2308           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             588   9.86562919E-08   1.34981276E-07   1.34981276E-07
      2309     2309           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             588   9.86920360E-08   1.34351911E-07   1.34351911E-07
      2310     2310           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             588   9.87281838E-08   1.33723863E-07   1.33723863E-07
      2311     2311           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             588   9.87645048E-08   1.33097143E-07   1.33097143E-07
      2312     2312           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             588   9.88008870E-08   1.32471689E-07   1.32471689E-07
      2313     2313           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             588   9.88379275E-08   1.31847209E-07   1.31847209E-07
      2314     2314           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             588   9.88752995E-08   1.31223547E-07   1.31223547E-07
      2315     2315           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             588   9.89132096E-08   1.30600657E-07   1.30600657E-07
      2316     2316           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             588   9.89514105E-08   1.29978609E-07   1.29978609E-07
      2317     2317           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             588   9.89893728E-08   1.29357453E-07   1.29357453E-07
      2318     2318           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             588   9.90265944E-08   1.28737309E-07   1.28737309E-07
      2319     2319           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             588   9.90593258E-08   1.28118295E-07   1.28118295E-07
      2320     2320           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             588   9.90770729E-08   1.27500480E-07   1.27500480E-07
      2321     2321           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             588   9.90510931E-08   1.26883871E-07   1.26883871E-07
      2322     2322           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             588   9.91080877E-08   1.26268428E-07   1.26268428E-07
      2323     2323           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             588   9.92073697E-08   1.25654047E-07   1.25654047E-07
      2324     2324           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             588   9.92708533E-08   1.25040731E-07   1.25040731E-07
      2325     2325           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             588   9.93234562E-08   1.24428159E-07   1.24428159E-07
      2326     2326           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             588   9.93723259E-08   1.23816312E-07   1.23816312E-07
      2327     2327           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             588   9.94205075E-08   1.23205067E-07   1.23205067E-07
      2328     2328           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             588   9.94686684E-08   1.22594440E-07   1.22594440E-07
      2329     2329           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             588   9.95160875E-08   1.21984757E-07   1.21984757E-07
      2330     2330           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             588   9.95634113E-08   1.21376064E-07   1.21376064E-07
      2331     2331           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             588   9.96073828E-08   1.20768817E-07   1.20768817E-07
      2332     2332           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             588   9.95345863E-08   1.20162655E-07   1.20162655E-07
      2333     2333           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             588   9.97054147E-08   1.19558202E-07   1.19558202E-07
      2334     2334           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             588   9.97670081E-08   1.18955215E-07   1.18955215E-07
      2335     2335           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             588   9.98168603E-08   1.18354233E-07   1.18354233E-07
      2336     2336           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             588   9.98636630E-08   1.17754864E-07   1.17754864E-07
      2337     2337           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             588   9.99114606E-08   1.17157002E-07   1.17157002E-07
      2338     2338           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             588   9.99633335E-08   1.16560496E-07   1.16560496E-07
      2339     2339           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             589   9.76022451E-08   1.15965476E-07   1.15965476E-07
      2340     2340           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             589   9.76506947E-08   1.15371396E-07   1.15371396E-07
      2341     2341           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             589   9.77009058E-08   1.14778628E-07   1.14778628E-07
      2342     2342           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             589   9.77526320E-08   1.14187447E-07   1.14187447E-07
      2343     2343           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             589   9.78044279E-08   1.13597913E-07   1.13597913E-07
      2344     2344           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             589   9.78571544E-08   1.13010137E-07   1.13010137E-07
      2345     2345           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             589   9.79103235E-08   1.12424275E-07   1.12424275E-07
      2346     2346           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             589   9.79640808E-08   1.11840225E-07   1.11840225E-07
      2347     2347           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             589   9.80181955E-08   1.11258521E-07   1.11258521E-07
      2348     2348           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             589   9.80716218E-08   1.10679314E-07   1.10679314E-07
      2349     2349           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             589   9.81259533E-08   1.10102656E-07   1.10102656E-07
      2350     2350           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             589   9.81797644E-08   1.09528648E-07   1.09528648E-07
      2351     2351           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             589   9.82335741E-08   1.08957355E-07   1.08957355E-07
      2352     2352           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             589   9.82874898E-08   1.08388728E-07   1.08388728E-07
      2353     2353           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             589   9.83414045E-08   1.07822758E-07   1.07822758E-07
      2354     2354           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             589   9.83949490E-08   1.07259567E-07   1.07259567E-07
      2355     2355           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             589   9.84482724E-08   1.06698622E-07   1.06698622E-07
      2356     2356           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             589   9.85018894E-08   1.06140117E-07   1.06140117E-07
      2357     2357           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             589   9.85555511E-08   1.05583929E-07   1.05583929E-07
      2358     2358           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             589   9.86092506E-08   1.05030221E-07   1.05030221E-07
      2359     2359           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             589   9.86623691E-08   1.04478951E-07   1.04478951E-07
      2360     2360           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             589   9.87160004E-08   1.03929922E-07   1.03929922E-07
      2361     2361           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             589   9.87690949E-08   1.03383383E-07   1.03383383E-07
      2362     2362           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             589   9.88216151E-08   1.02839414E-07   1.02839414E-07
      2363     2363           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             589   9.88744206E-08   1.02297926E-07   1.02297926E-07
      2364     2364           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             589   9.89270744E-08   1.01758824E-07   1.01758824E-07
      2365     2365           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             589   9.89797068E-08   1.01221923E-07   1.01221923E-07
      2366     2366           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             589   9.90321564E-08   1.00687093E-07   1.00687093E-07
      2367     2367           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             589   9.90849530E-08   1.00154235E-07   1.00154235E-07
      2368     2368           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             589   9.91374783E-08   9.96233044E-08   9.96233044E-08
      2369     2369           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             589   9.91908082E-08   9.90941591E-08   9.90941591E-08
      2370     2370           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             589   9.92437534E-08   9.85666672E-08   9.85666672E-08
      2371     2371           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             589   9.92971829E-08   9.80407747E-08   9.80407747E-08
      2372     2372           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             589   9.93505575E-08   9.75165115E-08   9.75165115E-08
      2373     2373           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             589   9.94044332E-08   9.69942796E-08   9.69942796E-08
      2374     2374           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             589   9.94581644E-08   9.64733957E-08   9.64733957E-08
      2375     2375           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             589   9.95125184E-08   9.59538480E-08   9.59538480E-08
      2376     2376           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             589   9.95671122E-08   9.54358816E-08   9.54358816E-08
      2377     2377           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             589   9.96217450E-08   9.49196155E-08   9.49196155E-08
      2378     2378           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             589   9.96760685E-08   9.44056900E-08   9.44056900E-08
      2379     2379           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             589   9.97301759E-08   9.38932538E-08   9.38932538E-08
      2380     2380           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             589   9.97845144E-08   9.33824053E-08   9.33824053E-08
      2381     2381           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             589   9.98374022E-08   9.28736408E-08   9.28736408E-08
      2382     2382           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             589   9.98882685E-08   9.23668845E-08   9.23668845E-08
      2383     2383           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             589   9.99329847E-08   9.18621415E-08   9.18621415E-08
      2384     2384           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             589   9.99714487E-08   9.13594062E-08   9.13594062E-08
      2385     2385           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             590   9.78353836E-08   9.08585853E-08   9.08585853E-08
      2386     2386           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             590   9.78814292E-08   9.03596024E-08   9.03596024E-08
      2387     2387           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             590   9.79494880E-08   8.98623818E-08   8.98623818E-08
