# Iterations  LogResRho  LogResRhoU  LogResRhoV  LogResRhoW  LogResRhoE  LogResTrb
5020 2.447413e-13 1.894588e-13 3.098617e-13 2.406129e-13 1.323671e-11 1.149193e-16
5021 2.509622e-13 1.932664e-13 3.163868e-13 2.448339e-13 1.360034e-11 1.151418e-16
5022 2.568241e-13 1.971114e-13 3.221849e-13 2.485989e-13 1.396638e-11 1.153374e-16
5023 2.656195e-13 2.024898e-13 3.324028e-13 2.539994e-13 1.451900e-11 1.152061e-16
5024 3.023691e-13 2.225991e-13 3.712257e-13 2.784548e-13 1.669526e-11 1.228036e-16
5025 3.092797e-13 2.286696e-13 3.824911e-13 2.870795e-13 1.717523e-11 1.184673e-16
5026 2.810028e-13 2.147273e-13 3.597294e-13 2.716859e-13 1.550492e-11 1.185326e-16
5027 2.655687e-13 2.071077e-13 3.467451e-13 2.647604e-13 1.455394e-11 1.177177e-16
5028 2.577819e-13 2.047133e-13 3.398529e-13 2.605665e-13 1.407442e-11 1.093900e-16
5029 2.443847e-13 1.976699e-13 3.260474e-13 2.517127e-13 1.330267e-11 1.114932e-16
5030 2.394412e-13 1.944277e-13 3.186925e-13 2.473883e-13 1.299549e-11 1.115371e-16
5031 2.299633e-13 1.883596e-13 3.027505e-13 2.381959e-13 1.246608e-11 1.144461e-16
5032 2.245405e-13 1.847778e-13 2.943641e-13 2.326963e-13 1.216224e-11 1.144928e-16
5033 2.198528e-13 1.816488e-13 2.871783e-13 2.279110e-13 1.188423e-11 1.154064e-16
5034 2.168444e-13 1.795954e-13 2.836681e-13 2.255446e-13 1.171762e-11 1.150914e-16
5035 2.139845e-13 1.774103e-13 2.805052e-13 2.230499e-13 1.155001e-11 1.152115e-16
5036 2.111353e-13 1.752359e-13 2.777689e-13 2.203696e-13 1.136438e-11 1.153302e-16
5037 2.080541e-13 1.730052e-13 2.746156e-13 2.178726e-13 1.118198e-11 1.154449e-16
5038 2.047555e-13 1.705489e-13 2.714626e-13 2.154276e-13 1.099124e-11 1.152860e-16
5039 2.012974e-13 1.680741e-13 2.683207e-13 2.130259e-13 1.078388e-11 1.153300e-16
5040 1.979590e-13 1.650046e-13 2.649968e-13 2.103789e-13 1.060135e-11 1.146705e-16
5041 1.937646e-13 1.622031e-13 2.613573e-13 2.079247e-13 1.038919e-11 1.148195e-16
5042 1.891166e-13 1.587054e-13 2.570263e-13 2.053452e-13 1.015146e-11 1.149501e-16
5043 1.837601e-13 1.547241e-13 2.503861e-13 2.020958e-13 9.832891e-12 1.140809e-16
5044 1.759363e-13 1.489069e-13 2.425484e-13 1.975982e-13 9.437194e-12 1.142933e-16
5045 1.737240e-13 1.472219e-13 2.360072e-13 1.934995e-13 9.259549e-12 1.143620e-16
5046 1.760421e-13 1.487175e-13 2.364083e-13 1.947144e-13 9.337408e-12 1.139403e-16
5047 1.806300e-13 1.512939e-13 2.387021e-13 1.975777e-13 9.566250e-12 1.141014e-16
5048 2.107090e-13 1.692616e-13 2.598025e-13 2.146219e-13 1.120744e-11 1.175652e-16
5049 2.087842e-13 1.672134e-13 2.729210e-13 2.174039e-13 1.121212e-11 1.102479e-16
5050 1.649552e-13 1.539060e-13 2.455739e-13 2.119029e-13 8.839092e-12 1.139047e-16
5051 1.736714e-13 1.570135e-13 2.628644e-13 2.173023e-13 9.347283e-12 1.127615e-16
5052 2.030034e-13 1.710016e-13 2.906760e-13 2.319126e-13 1.102779e-11 1.145960e-16
5053 2.187762e-13 1.825418e-13 3.059929e-13 2.401655e-13 1.191630e-11 1.084940e-16
5054 2.287353e-13 1.872844e-13 3.159729e-13 2.450787e-13 1.246801e-11 1.093138e-16
5055 2.359298e-13 1.905291e-13 3.220962e-13 2.483262e-13 1.287685e-11 1.099851e-16
5056 2.407510e-13 1.930612e-13 3.271767e-13 2.509248e-13 1.315486e-11 1.103456e-16
5057 2.443465e-13 1.950445e-13 3.306842e-13 2.528999e-13 1.334656e-11 1.101705e-16
5058 2.473475e-13 1.964810e-13 3.331084e-13 2.541859e-13 1.352055e-11 1.101544e-16
5059 2.494683e-13 1.979762e-13 3.349478e-13 2.547681e-13 1.363418e-11 1.100310e-16
5060 2.511816e-13 1.985675e-13 3.359227e-13 2.549421e-13 1.371981e-11 1.100401e-16
5061 2.524675e-13 1.990634e-13 3.362013e-13 2.547432e-13 1.376008e-11 1.102866e-16
5062 2.513388e-13 1.990006e-13 3.344787e-13 2.538518e-13 1.370305e-11 1.104430e-16
5063 2.467248e-13 1.961745e-13 3.310682e-13 2.496658e-13 1.341692e-11 1.125595e-16
5064 2.346741e-13 1.909094e-13 3.205880e-13 2.416373e-13 1.270247e-11 1.123318e-16
5065 2.241598e-13 1.867484e-13 3.115230e-13 2.360408e-13 1.211230e-11 1.115339e-16
5066 2.223589e-13 1.860889e-13 3.101956e-13 2.352782e-13 1.199139e-11 1.095048e-16
5067 2.200373e-13 1.845103e-13 3.079428e-13 2.342335e-13 1.185925e-11 1.099227e-16
5068 2.191380e-13 1.841149e-13 3.073268e-13 2.336497e-13 1.176865e-11 1.102315e-16
5069 2.179066e-13 1.838603e-13 3.066347e-13 2.329370e-13 1.168596e-11 1.105200e-16
5070 2.172101e-13 1.833754e-13 3.055206e-13 2.326490e-13 1.162971e-11 1.108063e-16
5071 2.171959e-13 1.832762e-13 3.057050e-13 2.330555e-13 1.160579e-11 1.110861e-16
5072 2.176849e-13 1.831546e-13 3.063085e-13 2.333602e-13 1.164080e-11 1.113566e-16
5073 2.182409e-13 1.840585e-13 3.075129e-13 2.345918e-13 1.167279e-11 1.116105e-16
5074 2.202013e-13 1.851186e-13 3.090642e-13 2.356151e-13 1.174815e-11 1.114573e-16
5075 2.222326e-13 1.865129e-13 3.105406e-13 2.369298e-13 1.186513e-11 1.117508e-16
5076 2.248924e-13 1.879706e-13 3.122554e-13 2.381668e-13 1.202839e-11 1.119841e-16
5077 2.282267e-13 1.895973e-13 3.139055e-13 2.396654e-13 1.220207e-11 1.119714e-16
5078 2.312486e-13 1.909001e-13 3.162083e-13 2.413987e-13 1.238368e-11 1.122601e-16
5079 2.348565e-13 1.926549e-13 3.183252e-13 2.430114e-13 1.257781e-11 1.123878e-16
5080 2.384172e-13 1.938104e-13 3.208328e-13 2.445305e-13 1.275635e-11 1.126444e-16
5081 2.320476e-13 1.843472e-13 3.005210e-13 2.274463e-13 1.244877e-11 1.127651e-16
5082 2.344742e-13 1.857556e-13 3.029524e-13 2.297473e-13 1.259521e-11 1.128479e-16
5083 2.368156e-13 1.865876e-13 3.062604e-13 2.318718e-13 1.273378e-11 1.129983e-16
5084 2.392629e-13 1.874142e-13 3.092545e-13 2.336510e-13 1.288209e-11 1.130234e-16
5085 2.863266e-13 2.146260e-13 3.503042e-13 2.622703e-13 1.568255e-11 1.164048e-16
5086 2.764764e-13 2.095379e-13 3.310473e-13 2.532650e-13 1.515066e-11 1.197174e-16
5087 2.701236e-13 2.055099e-13 3.193672e-13 2.471610e-13 1.474811e-11 1.197801e-16
5088 2.603993e-13 2.008021e-13 3.077212e-13 2.414019e-13 1.418779e-11 1.191462e-16
5089 2.520052e-13 1.960718e-13 2.983968e-13 2.345783e-13 1.368366e-11 1.183566e-16
5090 2.361260e-13 1.854164e-13 2.819817e-13 2.220806e-13 1.271241e-11 1.146381e-16
5091 2.244830e-13 1.749797e-13 2.684675e-13 2.115890e-13 1.202512e-11 1.149470e-16
5092 2.145041e-13 1.664771e-13 2.585273e-13 2.058876e-13 1.143399e-11 1.152399e-16
5093 2.073985e-13 1.606592e-13 2.536938e-13 2.044129e-13 1.103997e-11 1.155357e-16
5094 2.044735e-13 1.587487e-13 2.522455e-13 2.041251e-13 1.084428e-11 1.158072e-16
5095 2.015975e-13 1.590346e-13 2.518055e-13 2.044484e-13 1.072294e-11 1.160445e-16
5096 2.005165e-13 1.601858e-13 2.540511e-13 2.060879e-13 1.063704e-11 1.162583e-16
5097 2.001637e-13 1.624424e-13 2.573205e-13 2.083298e-13 1.063181e-11 1.157964e-16
5098 1.856771e-13 1.509795e-13 2.388086e-13 1.947676e-13 9.716279e-12 1.158269e-16
5099 1.822700e-13 1.522521e-13 2.405121e-13 1.962198e-13 9.561338e-12 1.152154e-16
5100 1.806857e-13 1.551982e-13 2.463691e-13 1.994190e-13 9.466928e-12 1.154212e-16
5101 1.822916e-13 1.587612e-13 2.528438e-13 2.021352e-13 9.572809e-12 1.146085e-16
5102 1.861451e-13 1.625738e-13 2.604418e-13 2.060549e-13 9.833874e-12 1.148508e-16
5103 1.918786e-13 1.665430e-13 2.679615e-13 2.099054e-13 1.013944e-11 1.142322e-16
5104 1.978413e-13 1.701531e-13 2.753230e-13 2.139776e-13 1.048922e-11 1.143611e-16
5105 2.045332e-13 1.739222e-13 2.815602e-13 2.184820e-13 1.087805e-11 1.136966e-16
5106 2.129846e-13 1.785560e-13 2.910449e-13 2.243634e-13 1.137742e-11 1.143838e-16
5107 2.285762e-13 1.856816e-13 3.058949e-13 2.333704e-13 1.220845e-11 1.139902e-16
5108 2.444838e-13 1.928889e-13 3.213718e-13 2.427430e-13 1.308814e-11 1.138501e-16
5109 2.561503e-13 1.988622e-13 3.326852e-13 2.517907e-13 1.373737e-11 1.121232e-16
5110 2.633529e-13 2.025771e-13 3.404747e-13 2.574320e-13 1.413038e-11 1.120710e-16
5111 2.688971e-13 2.054307e-13 3.463745e-13 2.618249e-13 1.445016e-11 1.115307e-16
5112 2.740219e-13 2.078832e-13 3.527581e-13 2.657111e-13 1.475257e-11 1.116429e-16
5113 2.794504e-13 2.104532e-13 3.587096e-13 2.695600e-13 1.507244e-11 1.116021e-16
5114 2.846732e-13 2.133063e-13 3.640002e-13 2.731965e-13 1.538305e-11 1.116671e-16
5115 2.900268e-13 2.161695e-13 3.698597e-13 2.772307e-13 1.573810e-11 1.118675e-16
5116 2.994976e-13 2.209795e-13 3.797089e-13 2.835305e-13 1.629515e-11 1.128814e-16
5117 3.399426e-13 2.435406e-13 4.212065e-13 3.139663e-13 1.882506e-11 1.208329e-16
5118 3.631605e-13 2.606182e-13 4.386956e-13 3.302152e-13 2.031368e-11 1.174788e-16
5119 3.544184e-13 2.585352e-13 4.299393e-13 3.250732e-13 1.981077e-11 1.079244e-16
5120 3.470681e-13 2.540622e-13 4.216303e-13 3.191861e-13 1.938045e-11 1.084955e-16
5121 3.403884e-13 2.492316e-13 4.143867e-13 3.134065e-13 1.895114e-11 1.090922e-16
5122 3.335297e-13 2.451898e-13 4.060015e-13 3.083573e-13 1.855840e-11 1.096885e-16
5123 3.272193e-13 2.412022e-13 3.987320e-13 3.028789e-13 1.817663e-11 1.102696e-16
5124 3.215951e-13 2.377814e-13 3.921764e-13 2.976984e-13 1.784561e-11 1.108247e-16
5125 3.164121e-13 2.344433e-13 3.853976e-13 2.936610e-13 1.753944e-11 1.113430e-16
5126 3.118835e-13 2.312006e-13 3.790499e-13 2.895798e-13 1.725761e-11 1.118210e-16
5127 3.070331e-13 2.284209e-13 3.736200e-13 2.856378e-13 1.698074e-11 1.122627e-16
5128 3.030888e-13 2.255377e-13 3.672878e-13 2.819204e-13 1.672414e-11 1.126690e-16
5129 2.997475e-13 2.232215e-13 3.629403e-13 2.782022e-13 1.653173e-11 1.130403e-16
5130 2.962763e-13 2.210896e-13 3.581935e-13 2.748420e-13 1.635909e-11 1.133780e-16
5131 2.930343e-13 2.189768e-13 3.536498e-13 2.719451e-13 1.618810e-11 1.136976e-16
5132 2.896007e-13 2.171938e-13 3.497010e-13 2.687975e-13 1.602661e-11 1.139906e-16
5133 2.854442e-13 2.148131e-13 3.438482e-13 2.653524e-13 1.578966e-11 1.149811e-16
5134 2.766680e-13 2.096135e-13 3.304517e-13 2.555244e-13 1.528001e-11 1.202525e-16
5135 2.672895e-13 2.056297e-13 3.210782e-13 2.496437e-13 1.476801e-11 1.087701e-16
5136 2.633621e-13 2.032688e-13 3.176031e-13 2.461569e-13 1.452376e-11 1.093571e-16
5137 2.588028e-13 2.006331e-13 3.131000e-13 2.429543e-13 1.422700e-11 1.099622e-16
5138 2.422986e-13 1.903241e-13 3.007590e-13 2.337776e-13 1.326423e-11 1.105610e-16
5139 2.287156e-13 1.785266e-13 2.854590e-13 2.230924e-13 1.243767e-11 1.111995e-16
5140 2.182064e-13 1.692519e-13 2.706294e-13 2.135479e-13 1.178397e-11 1.117777e-16
5141 2.099123e-13 1.627343e-13 2.595100e-13 2.060120e-13 1.130939e-11 1.122989e-16
5142 2.037520e-13 1.581159e-13 2.537577e-13 2.024748e-13 1.094464e-11 1.127642e-16
5143 1.998724e-13 1.567906e-13 2.534023e-13 2.035443e-13 1.073641e-11 1.131735e-16
5144 1.981908e-13 1.576998e-13 2.571425e-13 2.089761e-13 1.067525e-11 1.135507e-16
5145 1.897764e-13 1.511139e-13 2.454338e-13 2.004967e-13 1.015772e-11 1.138941e-16
5146 1.785784e-13 1.445812e-13 2.331303e-13 1.942895e-13 9.546766e-12 1.142280e-16
5147 1.709093e-13 1.421401e-13 2.260901e-13 1.897391e-13 9.131667e-12 1.145390e-16
5148 1.683912e-13 1.432395e-13 2.244720e-13 1.879767e-13 9.004520e-12 1.148256e-16
5149 1.699241e-13 1.458801e-13 2.288992e-13 1.909628e-13 9.118476e-12 1.150897e-16
5150 1.725959e-13 1.497335e-13 2.354885e-13 1.956158e-13 9.316335e-12 1.152846e-16
5151 1.777656e-13 1.540363e-13 2.438546e-13 2.006558e-13 9.616436e-12 1.154977e-16
5152 1.846266e-13 1.586277e-13 2.543873e-13 2.065959e-13 1.001183e-11 1.148281e-16
5153 1.930623e-13 1.630568e-13 2.644476e-13 2.130475e-13 1.049139e-11 1.150785e-16
5154 2.018119e-13 1.678479e-13 2.736072e-13 2.195433e-13 1.098362e-11 1.152938e-16
5155 2.117722e-13 1.731933e-13 2.854778e-13 2.267372e-13 1.158967e-11 1.147511e-16
5156 2.334756e-13 1.854060e-13 3.084877e-13 2.413083e-13 1.283433e-11 1.170100e-16
5157 3.064395e-13 2.245518e-13 3.822889e-13 2.897871e-13 1.718250e-11 1.189587e-16
5158 3.371829e-13 2.404290e-13 4.134904e-13 3.101307e-13 1.902168e-11 1.177070e-16
5159 3.401939e-13 2.417441e-13 4.179810e-13 3.126351e-13 1.924703e-11 1.178360e-16
5160 3.411627e-13 2.438989e-13 4.224211e-13 3.166898e-13 1.936111e-11 1.198167e-16
5161 3.397381e-13 2.436082e-13 4.252394e-13 3.176696e-13 1.929257e-11 1.201012e-16
5162 3.326263e-13 2.430543e-13 4.221490e-13 3.167713e-13 1.894946e-11 1.206787e-16
5163 3.296038e-13 2.433281e-13 4.236450e-13 3.178220e-13 1.877701e-11 1.209977e-16
5164 3.253057e-13 2.442339e-13 4.188027e-13 3.174870e-13 1.851955e-11 1.215050e-16
5165 3.228790e-13 2.443333e-13 4.185234e-13 3.180363e-13 1.836845e-11 1.216299e-16
5166 3.169544e-13 2.435315e-13 4.114668e-13 3.157433e-13 1.809346e-11 1.218346e-16
5167 3.117652e-13 2.417290e-13 4.087507e-13 3.130583e-13 1.777059e-11 1.216465e-16
5168 3.055528e-13 2.389275e-13 4.009928e-13 3.085396e-13 1.743255e-11 1.208628e-16
5169 3.000362e-13 2.356971e-13 3.951774e-13 3.045869e-13 1.705311e-11 1.197005e-16
5170 2.954430e-13 2.353819e-13 3.893609e-13 3.007780e-13 1.676055e-11 1.116999e-16
5171 2.894456e-13 2.316857e-13 3.821596e-13 2.965536e-13 1.641923e-11 1.121531e-16
5172 2.843299e-13 2.282298e-13 3.752182e-13 2.913961e-13 1.609951e-11 1.125896e-16
5173 2.786298e-13 2.245170e-13 3.676702e-13 2.856745e-13 1.574826e-11 1.130221e-16
5174 2.707856e-13 2.192881e-13 3.561174e-13 2.774112e-13 1.530811e-11 1.140804e-16
5175 2.515783e-13 2.040857e-13 3.300944e-13 2.591759e-13 1.415496e-11 1.146579e-16
5176 2.210843e-13 1.776691e-13 2.775360e-13 2.246138e-13 1.231653e-11 1.175818e-16
5177 2.125099e-13 1.719511e-13 2.636933e-13 2.162043e-13 1.180810e-11 1.088700e-16
5178 2.052979e-13 1.667751e-13 2.529228e-13 2.101992e-13 1.135085e-11 1.095466e-16
5179 1.982179e-13 1.626099e-13 2.454032e-13 2.054969e-13 1.093329e-11 1.101701e-16
5180 1.922392e-13 1.592298e-13 2.409316e-13 2.027120e-13 1.056924e-11 1.107354e-16
5181 1.874307e-13 1.565049e-13 2.390734e-13 2.015375e-13 1.027175e-11 1.112409e-16
5182 1.831632e-13 1.549157e-13 2.394734e-13 2.006507e-13 1.003611e-11 1.116728e-16
5183 1.810619e-13 1.544938e-13 2.408160e-13 2.014082e-13 9.920214e-12 1.120469e-16
5184 2.350131e-13 1.861626e-13 3.140121e-13 2.415606e-13 1.310502e-11 1.158583e-16
5185 2.099691e-13 1.745781e-13 2.925793e-13 2.256596e-13 1.161935e-11 1.088972e-16
5186 1.947153e-13 1.664682e-13 2.794141e-13 2.157808e-13 1.078614e-11 1.101612e-16
5187 1.870179e-13 1.625833e-13 2.725355e-13 2.107763e-13 1.035218e-11 1.109320e-16
5188 1.807176e-13 1.586462e-13 2.623030e-13 2.042675e-13 1.003397e-11 1.144639e-16
5189 1.841778e-13 1.577929e-13 2.592743e-13 2.031144e-13 1.030535e-11 1.165121e-16
5190 1.857621e-13 1.593017e-13 2.584976e-13 2.040826e-13 1.044610e-11 1.138454e-16
5191 1.852749e-13 1.587539e-13 2.592870e-13 2.051708e-13 1.045311e-11 1.145601e-16
5192 1.841359e-13 1.584372e-13 2.599140e-13 2.055732e-13 1.041841e-11 1.157289e-16
5193 1.831099e-13 1.589193e-13 2.609122e-13 2.063678e-13 1.036058e-11 1.138215e-16
5194 1.823881e-13 1.586614e-13 2.619939e-13 2.070534e-13 1.032086e-11 1.141887e-16
5195 1.822144e-13 1.586951e-13 2.631415e-13 2.076334e-13 1.030500e-11 1.145377e-16
5196 1.821982e-13 1.588167e-13 2.650772e-13 2.084202e-13 1.031687e-11 1.148618e-16
5197 1.826077e-13 1.593689e-13 2.673430e-13 2.098338e-13 1.033155e-11 1.151701e-16
5198 1.833190e-13 1.601010e-13 2.691356e-13 2.109065e-13 1.037677e-11 1.154687e-16
5199 1.841704e-13 1.603401e-13 2.716016e-13 2.128792e-13 1.043902e-11 1.157561e-16
5200 1.864728e-13 1.610186e-13 2.745057e-13 2.146478e-13 1.055497e-11 1.160290e-16
5201 1.887723e-13 1.620808e-13 2.777275e-13 2.160421e-13 1.067676e-11 1.162982e-16
5202 1.913954e-13 1.637040e-13 2.809255e-13 2.181128e-13 1.085323e-11 1.161446e-16
5203 1.942232e-13 1.650530e-13 2.838186e-13 2.196851e-13 1.102298e-11 1.164275e-16
5204 1.969553e-13 1.666132e-13 2.866933e-13 2.220053e-13 1.117175e-11 1.166961e-16
5205 2.004895e-13 1.684433e-13 2.888676e-13 2.241466e-13 1.136157e-11 1.166060e-16
5206 2.037098e-13 1.702131e-13 2.921398e-13 2.264005e-13 1.157961e-11 1.168751e-16
5207 2.080538e-13 1.720332e-13 2.957646e-13 2.283454e-13 1.181199e-11 1.171346e-16
5208 2.130122e-13 1.740773e-13 2.994174e-13 2.306885e-13 1.207261e-11 1.167183e-16
5209 2.183489e-13 1.766008e-13 3.035195e-13 2.336092e-13 1.238974e-11 1.171338e-16
5210 2.230391e-13 1.791798e-13 3.078777e-13 2.360590e-13 1.265227e-11 1.173927e-16
5211 2.283289e-13 1.817949e-13 3.122661e-13 2.390700e-13 1.293677e-11 1.174144e-16
5212 2.340607e-13 1.848240e-13 3.169467e-13 2.420952e-13 1.326804e-11 1.176608e-16
5213 2.404364e-13 1.882903e-13 3.218191e-13 2.453633e-13 1.363895e-11 1.172902e-16
5214 2.467982e-13 1.916820e-13 3.266513e-13 2.487367e-13 1.403454e-11 1.175592e-16
5215 2.535905e-13 1.952131e-13 3.322389e-13 2.520520e-13 1.441330e-11 1.178140e-16
5216 2.603265e-13 1.988850e-13 3.374942e-13 2.557751e-13 1.479867e-11 1.175929e-16
5217 2.674701e-13 2.023069e-13 3.433360e-13 2.593018e-13 1.520807e-11 1.178462e-16
5218 2.745122e-13 2.063970e-13 3.494638e-13 2.631029e-13 1.564701e-11 1.179722e-16
5219 2.814480e-13 2.097471e-13 3.549663e-13 2.670469e-13 1.607545e-11 1.177716e-16
5220 2.885088e-13 2.132971e-13 3.609546e-13 2.710669e-13 1.650102e-11 1.180353e-16
5221 2.948950e-13 2.166572e-13 3.671644e-13 2.747089e-13 1.685825e-11 1.182047e-16
5222 3.019354e-13 2.199347e-13 3.734715e-13 2.788954e-13 1.729565e-11 1.178749e-16
5223 3.083933e-13 2.226568e-13 3.786831e-13 2.826290e-13 1.768710e-11 1.181281e-16
5224 3.149450e-13 2.255315e-13 3.834889e-13 2.865425e-13 1.804805e-11 1.183603e-16
5225 3.203286e-13 2.284368e-13 3.891610e-13 2.895404e-13 1.834949e-11 1.181785e-16
5226 3.862333e-13 2.594684e-13 4.447792e-13 3.271796e-13 2.224893e-11 1.209278e-16
5227 3.736261e-13 2.521242e-13 4.271300e-13 3.183238e-13 2.146282e-11 1.180802e-16
5228 3.631204e-13 2.471931e-13 4.140620e-13 3.123298e-13 2.078126e-11 1.184973e-16
5229 3.560745e-13 2.443086e-13 4.059944e-13 3.076007e-13 2.039079e-11 1.161906e-16
5230 3.490375e-13 2.409719e-13 3.979316e-13 3.029816e-13 1.996703e-11 1.165717e-16
5231 3.423882e-13 2.375516e-13 3.900813e-13 2.985171e-13 1.956803e-11 1.169190e-16
5232 3.304068e-13 2.309845e-13 3.763861e-13 2.903962e-13 1.880071e-11 1.187931e-16
5233 3.172319e-13 2.257878e-13 3.623310e-13 2.818653e-13 1.798625e-11 1.143210e-16
5234 3.046166e-13 2.195721e-13 3.463928e-13 2.722757e-13 1.720021e-11 1.177931e-16
5235 2.892266e-13 2.131778e-13 3.284405e-13 2.603190e-13 1.623472e-11 1.177925e-16
5236 2.715013e-13 2.059566e-13 3.129602e-13 2.505431e-13 1.518648e-11 1.197160e-16
5237 2.528096e-13 1.981050e-13 3.028667e-13 2.449672e-13 1.403190e-11 1.224789e-16
5238 2.347533e-13 1.899707e-13 2.883644e-13 2.350961e-13 1.304153e-11 1.197463e-16
5239 2.279790e-13 1.866775e-13 2.846460e-13 2.315555e-13 1.261207e-11 1.177224e-16
5240 2.216478e-13 1.825235e-13 2.830018e-13 2.294463e-13 1.228974e-11 1.169197e-16
5241 2.175521e-13 1.791245e-13 2.831946e-13 2.283840e-13 1.200117e-11 1.177447e-16
5242 2.146592e-13 1.772619e-13 2.840048e-13 2.294134e-13 1.183463e-11 1.181394e-16
5243 2.139054e-13 1.765772e-13 2.885619e-13 2.318287e-13 1.176301e-11 1.184905e-16
5244 2.169926e-13 1.784566e-13 2.955933e-13 2.361345e-13 1.194948e-11 1.188146e-16
5245 2.225654e-13 1.815308e-13 3.037301e-13 2.408304e-13 1.223637e-11 1.187707e-16
5246 2.302642e-13 1.857374e-13 3.123765e-13 2.454636e-13 1.266413e-11 1.190893e-16
5247 2.419213e-13 1.908537e-13 3.233594e-13 2.522722e-13 1.329496e-11 1.192528e-16
5248 2.550851e-13 1.967168e-13 3.353674e-13 2.598978e-13 1.403567e-11 1.194364e-16
5249 2.689436e-13 2.040239e-13 3.506055e-13 2.679097e-13 1.480636e-11 1.191706e-16
5250 2.843959e-13 2.117275e-13 3.665938e-13 2.771161e-13 1.567251e-11 1.194551e-16
5251 3.002614e-13 2.202678e-13 3.832355e-13 2.868051e-13 1.654811e-11 1.196964e-16
5252 3.161310e-13 2.286710e-13 3.984728e-13 2.959835e-13 1.745280e-11 1.199140e-16
5253 3.313148e-13 2.371919e-13 4.148137e-13 3.055413e-13 1.833501e-11 1.197943e-16
5254 3.454245e-13 2.448232e-13 4.294927e-13 3.147745e-13 1.916234e-11 1.199632e-16
5255 3.586754e-13 2.525518e-13 4.425608e-13 3.229847e-13 1.997770e-11 1.194179e-16
5256 3.713812e-13 2.599445e-13 4.552190e-13 3.306165e-13 2.073786e-11 1.195994e-16
5257 3.820493e-13 2.669164e-13 4.665420e-13 3.377699e-13 2.142248e-11 1.197513e-16
5258 3.931495e-13 2.727599e-13 4.760138e-13 3.447895e-13 2.202099e-11 1.198634e-16
5259 4.679566e-13 3.183347e-13 5.488070e-13 3.977145e-13 2.652431e-11 1.312799e-16
5260 4.484165e-13 3.132360e-13 5.356459e-13 3.913696e-13 2.536285e-11 1.219928e-16
5261 4.289216e-13 2.970061e-13 4.989625e-13 3.713184e-13 2.435537e-11 1.134394e-16
5262 3.914184e-13 2.718004e-13 4.531240e-13 3.415523e-13 2.218981e-11 1.174356e-16
5263 3.594367e-13 2.505189e-13 4.230243e-13 3.217472e-13 2.031369e-11 1.184645e-16
5264 3.334391e-13 2.330836e-13 3.943999e-13 3.045451e-13 1.874759e-11 1.194957e-16
5265 3.160018e-13 2.219224e-13 3.725681e-13 2.907396e-13 1.766440e-11 1.168271e-16
5266 3.018861e-13 2.129746e-13 3.572111e-13 2.809208e-13 1.685865e-11 1.172910e-16
5267 2.889996e-13 2.055093e-13 3.451376e-13 2.722976e-13 1.611295e-11 1.176792e-16
5268 2.786286e-13 1.989669e-13 3.343759e-13 2.646905e-13 1.552112e-11 1.180236e-16
5269 2.681681e-13 1.922042e-13 3.206108e-13 2.573710e-13 1.493361e-11 1.182981e-16
5270 2.563093e-13 1.851002e-13 3.040044e-13 2.486005e-13 1.418164e-11 1.184928e-16
5271 2.458369e-13 1.804574e-13 2.888343e-13 2.412344e-13 1.356100e-11 1.182177e-16
5272 2.376632e-13 1.773780e-13 2.790532e-13 2.355484e-13 1.308433e-11 1.183759e-16
5273 2.309974e-13 1.761901e-13 2.723046e-13 2.307325e-13 1.273632e-11 1.173019e-16
5274 2.261812e-13 1.761330e-13 2.709218e-13 2.285853e-13 1.246385e-11 1.174866e-16
5275 2.233121e-13 1.771940e-13 2.727614e-13 2.290165e-13 1.231947e-11 1.176408e-16
5276 2.219101e-13 1.794203e-13 2.787546e-13 2.298677e-13 1.226788e-11 1.168285e-16
5277 2.825231e-13 2.225537e-13 3.786026e-13 2.816923e-13 1.572774e-11 1.197492e-16
5278 2.730689e-13 2.167350e-13 3.710065e-13 2.779327e-13 1.515736e-11 1.238426e-16
5279 2.683585e-13 2.138536e-13 3.661760e-13 2.748332e-13 1.489074e-11 1.239930e-16
5280 2.662769e-13 2.128847e-13 3.652978e-13 2.765696e-13 1.480278e-11 1.240035e-16
5281 2.621188e-13 2.094539e-13 3.597529e-13 2.728334e-13 1.450728e-11 1.232778e-16
5282 2.597042e-13 2.096105e-13 3.539841e-13 2.708918e-13 1.438071e-11 1.202115e-16
5283 2.549361e-13 2.065421e-13 3.489291e-13 2.677382e-13 1.416189e-11 1.210123e-16
5284 2.530920e-13 2.047999e-13 3.471732e-13 2.671382e-13 1.407642e-11 1.227664e-16
5285 2.457193e-13 2.004129e-13 3.390630e-13 2.622622e-13 1.364810e-11 1.230594e-16
5286 2.428633e-13 2.003601e-13 3.381590e-13 2.619350e-13 1.349186e-11 1.233838e-16
5287 2.370393e-13 1.961146e-13 3.302362e-13 2.574101e-13 1.313545e-11 1.230984e-16
5288 2.325868e-13 1.940834e-13 3.253511e-13 2.540987e-13 1.284708e-11 1.209099e-16
5289 2.300721e-13 1.922387e-13 3.229882e-13 2.525665e-13 1.268427e-11 1.189794e-16
