# Iterations  LogResRho  LogResRhoU  LogResRhoV  LogResRhoW  LogResRhoE  LogResTrb
2742 5.643770e-14 1.030173e-13 1.807722e-13 2.114955e-13 3.395970e-12 1.369009e-16
2743 5.614837e-14 1.024784e-13 1.798608e-13 2.109724e-13 3.375207e-12 1.545188e-16
2744 5.589954e-14 1.030337e-13 1.791132e-13 2.103538e-13 3.360246e-12 1.277508e-16
2745 5.568031e-14 1.021049e-13 1.780599e-13 2.096420e-13 3.347084e-12 1.399492e-16
2746 5.551339e-14 1.020298e-13 1.777384e-13 2.094663e-13 3.335419e-12 1.431183e-16
2747 5.524331e-14 1.019690e-13 1.772345e-13 2.090291e-13 3.319526e-12 1.491254e-16
2748 5.505566e-14 1.018681e-13 1.766121e-13 2.086194e-13 3.307364e-12 1.404052e-16
2749 5.492069e-14 1.017837e-13 1.760930e-13 2.082274e-13 3.296304e-12 1.451419e-16
2750 5.478709e-14 1.016772e-13 1.757918e-13 2.078862e-13 3.288015e-12 1.472674e-16
2751 5.436827e-14 1.014772e-13 1.748993e-13 2.070154e-13 3.261674e-12 1.560306e-16
2752 5.422627e-14 1.031566e-13 1.747495e-13 2.069707e-13 3.251149e-12 1.254036e-16
2753 5.419917e-14 1.024331e-13 1.740236e-13 2.064649e-13 3.249422e-12 1.278068e-16
2754 5.412782e-14 1.014950e-13 1.734864e-13 2.058665e-13 3.244768e-12 1.339394e-16
2755 5.374848e-14 1.003327e-13 1.731853e-13 2.048482e-13 3.220254e-12 1.577714e-16
2756 5.355970e-14 1.012436e-13 1.728380e-13 2.044224e-13 3.207730e-12 1.246664e-16
2757 5.348520e-14 1.006002e-13 1.725397e-13 2.041487e-13 3.201363e-12 1.267029e-16
2758 5.339477e-14 1.001519e-13 1.723023e-13 2.038869e-13 3.195532e-12 1.291078e-16
2759 5.330844e-14 9.997291e-14 1.720783e-13 2.036261e-13 3.190304e-12 1.313667e-16
2760 5.321856e-14 9.990444e-14 1.718059e-13 2.033351e-13 3.185471e-12 1.334457e-16
2761 5.310875e-14 9.986226e-14 1.715579e-13 2.030508e-13 3.179487e-12 1.353386e-16
2762 5.266556e-14 9.932160e-14 1.702405e-13 2.016333e-13 3.148978e-12 1.531672e-16
2763 5.256383e-14 9.948849e-14 1.697846e-13 2.011221e-13 3.141097e-12 1.230755e-16
2764 5.251627e-14 9.904523e-14 1.694628e-13 2.007469e-13 3.139341e-12 1.255297e-16
2765 5.247285e-14 9.888437e-14 1.692026e-13 2.003888e-13 3.136524e-12 1.281707e-16
2766 5.241890e-14 9.880344e-14 1.689403e-13 2.001216e-13 3.133333e-12 1.306537e-16
2767 5.236419e-14 9.875990e-14 1.687199e-13 1.998849e-13 3.131432e-12 1.329284e-16
2768 5.231422e-14 9.867953e-14 1.685038e-13 1.996743e-13 3.128550e-12 1.349936e-16
2769 5.224790e-14 9.859372e-14 1.682040e-13 1.994592e-13 3.125143e-12 1.368575e-16
2770 5.218967e-14 9.849031e-14 1.679752e-13 1.991798e-13 3.121703e-12 1.385482e-16
2771 5.214382e-14 9.842814e-14 1.677903e-13 1.989372e-13 3.117857e-12 1.400681e-16
2772 5.209766e-14 9.832712e-14 1.675164e-13 1.987500e-13 3.114956e-12 1.414402e-16
2773 5.204978e-14 9.821466e-14 1.672856e-13 1.985079e-13 3.112362e-12 1.426861e-16
2774 5.200134e-14 9.812717e-14 1.670394e-13 1.982484e-13 3.107400e-12 1.438121e-16
2775 5.194800e-14 9.803044e-14 1.668229e-13 1.980267e-13 3.104894e-12 1.448298e-16
2776 5.191362e-14 9.792024e-14 1.665516e-13 1.978357e-13 3.101637e-12 1.457508e-16
2777 5.187948e-14 9.780040e-14 1.663156e-13 1.976148e-13 3.099301e-12 1.465839e-16
2778 5.153237e-14 9.720557e-14 1.650846e-13 1.961444e-13 3.081748e-12 1.537163e-16
2779 5.149713e-14 9.961758e-14 1.657337e-13 1.966110e-13 3.078568e-12 1.233607e-16
2780 5.179010e-14 9.693827e-14 1.648441e-13 1.950308e-13 3.097162e-12 1.398393e-16
2781 5.167609e-14 9.617429e-14 1.650625e-13 1.945479e-13 3.090773e-12 1.477884e-16
2782 5.131448e-14 9.573192e-14 1.655616e-13 1.939221e-13 3.067622e-12 1.662084e-16
2783 5.120244e-14 9.784552e-14 1.653412e-13 1.936467e-13 3.062259e-12 1.290864e-16
2784 5.135574e-14 9.583286e-14 1.645448e-13 1.923696e-13 3.072094e-12 1.391803e-16
2785 5.134033e-14 9.514325e-14 1.645804e-13 1.920273e-13 3.071937e-12 1.442065e-16
2786 5.131576e-14 9.493203e-14 1.645087e-13 1.916068e-13 3.069153e-12 1.502937e-16
2787 5.129892e-14 9.524494e-14 1.645831e-13 1.915656e-13 3.067516e-12 1.393215e-16
2788 5.132215e-14 9.512182e-14 1.645534e-13 1.912321e-13 3.069441e-12 1.442194e-16
2789 5.131475e-14 9.510299e-14 1.645581e-13 1.910747e-13 3.069583e-12 1.449156e-16
2790 5.131933e-14 9.508389e-14 1.644720e-13 1.909330e-13 3.068392e-12 1.459517e-16
2791 5.131143e-14 9.510993e-14 1.644279e-13 1.908170e-13 3.068457e-12 1.465520e-16
2792 5.131283e-14 9.509587e-14 1.643501e-13 1.907464e-13 3.069048e-12 1.470881e-16
2793 5.131723e-14 9.505376e-14 1.642450e-13 1.906503e-13 3.069450e-12 1.462508e-16
2794 5.134339e-14 9.501470e-14 1.641766e-13 1.905592e-13 3.070186e-12 1.468734e-16
2795 5.135920e-14 9.501825e-14 1.641671e-13 1.904914e-13 3.071514e-12 1.470266e-16
2796 5.138797e-14 9.501492e-14 1.641255e-13 1.904111e-13 3.073518e-12 1.469640e-16
2797 5.140514e-14 9.499765e-14 1.641012e-13 1.903107e-13 3.073832e-12 1.473225e-16
2798 5.142077e-14 9.497894e-14 1.640308e-13 1.902159e-13 3.074891e-12 1.468589e-16
2799 5.143708e-14 9.493696e-14 1.640124e-13 1.901262e-13 3.076734e-12 1.474701e-16
2800 5.144641e-14 9.495803e-14 1.639690e-13 1.901517e-13 3.078075e-12 1.470518e-16
2801 5.167215e-14 9.524475e-14 1.642086e-13 1.900794e-13 3.096491e-12 1.527624e-16
2802 5.157861e-14 9.568662e-14 1.645243e-13 1.894233e-13 3.091906e-12 1.538068e-16
2803 5.155954e-14 9.798806e-14 1.647988e-13 1.896873e-13 3.090796e-12 1.239781e-16
2804 5.162631e-14 9.714474e-14 1.642505e-13 1.893103e-13 3.095040e-12 1.269479e-16
2805 5.163834e-14 9.645163e-14 1.639762e-13 1.890383e-13 3.096715e-12 1.296758e-16
2806 5.163908e-14 9.587693e-14 1.638351e-13 1.888212e-13 3.096709e-12 1.321068e-16
2807 5.162647e-14 9.541763e-14 1.637035e-13 1.886680e-13 3.096320e-12 1.342481e-16
2808 5.159424e-14 9.504682e-14 1.635386e-13 1.885495e-13 3.094228e-12 1.360971e-16
2809 5.154209e-14 9.472529e-14 1.634193e-13 1.883979e-13 3.091108e-12 1.377271e-16
2810 5.146281e-14 9.443123e-14 1.632493e-13 1.882537e-13 3.086235e-12 1.391577e-16
2811 5.130364e-14 9.399738e-14 1.629388e-13 1.880890e-13 3.077162e-12 1.449760e-16
2812 5.067112e-14 9.365889e-14 1.626502e-13 1.879829e-13 3.038021e-12 1.666592e-16
2813 5.000495e-14 9.617867e-14 1.623194e-13 1.872604e-13 2.999774e-12 1.553303e-16
2814 5.055040e-14 9.524462e-14 1.619114e-13 1.872493e-13 3.032794e-12 1.468655e-16
2815 5.052837e-14 9.378713e-14 1.610278e-13 1.855953e-13 3.031387e-12 1.551168e-16
2816 5.044906e-14 9.508481e-14 1.602504e-13 1.856874e-13 3.028150e-12 1.276333e-16
2817 5.061103e-14 9.339214e-14 1.600897e-13 1.853422e-13 3.039125e-12 1.382528e-16
2818 5.054091e-14 9.309069e-14 1.599164e-13 1.851054e-13 3.033808e-12 1.417726e-16
2819 5.046731e-14 9.273738e-14 1.601329e-13 1.852320e-13 3.029581e-12 1.497201e-16
2820 5.041987e-14 9.313185e-14 1.600568e-13 1.854856e-13 3.025058e-12 1.331285e-16
2821 5.037932e-14 9.291595e-14 1.600577e-13 1.855533e-13 3.022379e-12 1.436989e-16
2822 5.037411e-14 9.292399e-14 1.601109e-13 1.857400e-13 3.022795e-12 1.487968e-16
2823 5.033695e-14 9.322612e-14 1.598960e-13 1.856277e-13 3.020573e-12 1.363034e-16
2824 5.033435e-14 9.324500e-14 1.599076e-13 1.856679e-13 3.019101e-12 1.391339e-16
2825 5.031643e-14 9.327151e-14 1.598916e-13 1.857059e-13 3.017833e-12 1.402512e-16
2826 5.029856e-14 9.325895e-14 1.598773e-13 1.857262e-13 3.017992e-12 1.412684e-16
2827 5.027884e-14 9.323208e-14 1.597970e-13 1.857358e-13 3.016893e-12 1.421987e-16
2828 5.026475e-14 9.324908e-14 1.597862e-13 1.857235e-13 3.016565e-12 1.430486e-16
2829 5.024709e-14 9.320716e-14 1.597513e-13 1.856785e-13 3.015433e-12 1.438212e-16
2830 5.023589e-14 9.317415e-14 1.596856e-13 1.855729e-13 3.014598e-12 1.445319e-16
2831 5.022159e-14 9.311099e-14 1.595954e-13 1.854986e-13 3.013678e-12 1.451858e-16
2832 5.021816e-14 9.303773e-14 1.595442e-13 1.854385e-13 3.012334e-12 1.457826e-16
2833 5.020331e-14 9.301212e-14 1.594684e-13 1.854166e-13 3.011542e-12 1.463298e-16
2834 5.018164e-14 9.293259e-14 1.594141e-13 1.853975e-13 3.009337e-12 1.470482e-16
2835 5.013054e-14 9.287325e-14 1.593268e-13 1.853910e-13 3.007102e-12 1.527477e-16
2836 5.011934e-14 9.403646e-14 1.589033e-13 1.854195e-13 3.001976e-12 1.461383e-16
2837 5.051936e-14 9.282175e-14 1.605239e-13 1.857550e-13 3.031421e-12 1.638760e-16
2838 5.029610e-14 9.581670e-14 1.598557e-13 1.856100e-13 3.020910e-12 1.445315e-16
2839 5.071851e-14 9.270327e-14 1.599874e-13 1.853919e-13 3.052740e-12 1.611675e-16
2840 5.059041e-14 9.446283e-14 1.597252e-13 1.853675e-13 3.044701e-12 1.292120e-16
2841 5.055515e-14 9.320694e-14 1.592268e-13 1.847534e-13 3.043324e-12 1.360403e-16
2842 5.044154e-14 9.263896e-14 1.589667e-13 1.844980e-13 3.037249e-12 1.430341e-16
2843 5.036971e-14 9.257553e-14 1.587813e-13 1.842027e-13 3.028209e-12 1.435802e-16
2844 4.995152e-14 9.213108e-14 1.584841e-13 1.837006e-13 3.004616e-12 1.597606e-16
2845 4.975867e-14 9.320760e-14 1.578234e-13 1.833446e-13 2.989699e-12 1.298152e-16
2846 4.969545e-14 9.265711e-14 1.574774e-13 1.830040e-13 2.983548e-12 1.313516e-16
2847 4.941566e-14 9.164491e-14 1.568046e-13 1.821088e-13 2.971908e-12 1.471786e-16
2848 4.927160e-14 9.170459e-14 1.564908e-13 1.820839e-13 2.959869e-12 1.466004e-16
2849 4.898766e-14 9.166736e-14 1.563512e-13 1.820098e-13 2.943001e-12 1.541604e-16
2850 4.877023e-14 9.289759e-14 1.561082e-13 1.825083e-13 2.929129e-12 1.306215e-16
2851 4.874749e-14 9.262441e-14 1.557001e-13 1.820916e-13 2.925487e-12 1.324827e-16
2852 4.860670e-14 9.145744e-14 1.558909e-13 1.814198e-13 2.922335e-12 1.462106e-16
2853 4.832587e-14 9.128893e-14 1.560002e-13 1.812502e-13 2.906640e-12 1.538042e-16
2854 4.814562e-14 9.214486e-14 1.556038e-13 1.815178e-13 2.892086e-12 1.252917e-16
2855 4.804286e-14 9.094066e-14 1.555326e-13 1.808185e-13 2.886927e-12 1.365344e-16
2856 4.794422e-14 9.080894e-14 1.554442e-13 1.806256e-13 2.879369e-12 1.381711e-16
2857 4.762900e-14 9.060873e-14 1.554477e-13 1.801360e-13 2.860302e-12 1.490587e-16
2858 4.731044e-14 9.050455e-14 1.552639e-13 1.799481e-13 2.841212e-12 1.459548e-16
2859 4.696925e-14 9.070311e-14 1.552050e-13 1.798585e-13 2.821114e-12 1.615365e-16
2860 4.689282e-14 9.211852e-14 1.550450e-13 1.805254e-13 2.814231e-12 1.259815e-16
2861 4.712541e-14 8.994371e-14 1.555016e-13 1.802656e-13 2.832114e-12 1.486489e-16
2862 4.672072e-14 9.058216e-14 1.558917e-13 1.805610e-13 2.809469e-12 1.523908e-16
2863 4.658373e-14 9.105088e-14 1.553996e-13 1.808320e-13 2.798939e-12 1.250006e-16
2864 4.656114e-14 9.105541e-14 1.553837e-13 1.807569e-13 2.795878e-12 1.271585e-16
2865 4.654852e-14 9.084296e-14 1.555117e-13 1.808666e-13 2.794329e-12 1.342260e-16
2866 4.646906e-14 9.077385e-14 1.557424e-13 1.811483e-13 2.791859e-12 1.429995e-16
2867 4.644396e-14 9.074402e-14 1.557396e-13 1.811579e-13 2.788948e-12 1.436126e-16
2868 4.640750e-14 9.070993e-14 1.557648e-13 1.811627e-13 2.786274e-12 1.444568e-16
2869 4.636814e-14 9.068547e-14 1.557768e-13 1.812491e-13 2.783347e-12 1.451756e-16
2870 4.633335e-14 9.066509e-14 1.557653e-13 1.813361e-13 2.780482e-12 1.456137e-16
2871 4.629021e-14 9.064146e-14 1.557393e-13 1.813785e-13 2.778315e-12 1.460156e-16
2872 4.626191e-14 9.060848e-14 1.557835e-13 1.814295e-13 2.775838e-12 1.463809e-16
2873 4.624111e-14 9.056091e-14 1.557416e-13 1.814994e-13 2.773935e-12 1.463847e-16
2874 4.621285e-14 9.054624e-14 1.557754e-13 1.815598e-13 2.772432e-12 1.466571e-16
2875 4.619633e-14 9.044834e-14 1.557610e-13 1.817363e-13 2.771769e-12 1.448803e-16
2876 4.618122e-14 9.042960e-14 1.557529e-13 1.818325e-13 2.770664e-12 1.453392e-16
2877 4.615049e-14 9.041125e-14 1.557863e-13 1.818906e-13 2.770219e-12 1.457554e-16
2878 4.614250e-14 9.039130e-14 1.557685e-13 1.819274e-13 2.768229e-12 1.461320e-16
2879 4.613194e-14 9.038410e-14 1.558324e-13 1.820291e-13 2.766950e-12 1.464724e-16
2880 4.611252e-14 9.039800e-14 1.558547e-13 1.820915e-13 2.767523e-12 1.467806e-16
2881 4.609909e-14 9.040297e-14 1.558443e-13 1.822092e-13 2.766733e-12 1.445673e-16
2882 4.607341e-14 9.044129e-14 1.559904e-13 1.823641e-13 2.766014e-12 1.473874e-16
2883 4.605075e-14 9.054202e-14 1.560495e-13 1.827294e-13 2.764605e-12 1.454978e-16
2884 4.607189e-14 9.072513e-14 1.565349e-13 1.830424e-13 2.766739e-12 1.554720e-16
2885 4.598001e-14 9.200665e-14 1.569980e-13 1.842308e-13 2.762159e-12 1.506915e-16
2886 4.614258e-14 9.219921e-14 1.563946e-13 1.839394e-13 2.773636e-12 1.412480e-16
2887 4.619684e-14 9.120804e-14 1.567964e-13 1.835167e-13 2.779455e-12 1.533795e-16
2888 4.607252e-14 9.188951e-14 1.569243e-13 1.838401e-13 2.769511e-12 1.246942e-16
2889 4.592719e-14 9.055099e-14 1.561165e-13 1.826441e-13 2.765320e-12 1.426965e-16
2890 4.579171e-14 9.052446e-14 1.559034e-13 1.822682e-13 2.754289e-12 1.433396e-16
2891 4.500801e-14 9.155083e-14 1.554903e-13 1.808779e-13 2.704453e-12 1.470421e-16
2892 4.491736e-14 9.130593e-14 1.548873e-13 1.811372e-13 2.697397e-12 1.199655e-16
2893 4.479537e-14 9.065138e-14 1.537564e-13 1.801417e-13 2.689208e-12 1.271303e-16
2894 4.459832e-14 8.994327e-14 1.526590e-13 1.790717e-13 2.678553e-12 1.371530e-16
2895 4.422147e-14 8.917178e-14 1.515873e-13 1.779123e-13 2.655214e-12 1.501808e-16
2896 4.403793e-14 8.971734e-14 1.509359e-13 1.779660e-13 2.644434e-12 1.245404e-16
2897 4.400899e-14 8.978789e-14 1.500896e-13 1.753138e-13 2.646074e-12 1.466748e-16
2898 4.370556e-14 8.798147e-14 1.496306e-13 1.746200e-13 2.625279e-12 1.366791e-16
2899 4.354803e-14 8.773291e-14 1.493659e-13 1.741860e-13 2.615091e-12 1.377290e-16
2900 4.339820e-14 8.746921e-14 1.491888e-13 1.738569e-13 2.605840e-12 1.386682e-16
2901 4.327008e-14 8.719867e-14 1.489377e-13 1.735122e-13 2.596695e-12 1.395083e-16
2902 4.314490e-14 8.697760e-14 1.486463e-13 1.731471e-13 2.588122e-12 1.402637e-16
2903 4.302142e-14 8.673162e-14 1.483353e-13 1.728213e-13 2.581721e-12 1.409434e-16
2904 4.289147e-14 8.648677e-14 1.479881e-13 1.724825e-13 2.574986e-12 1.415562e-16
2905 4.278018e-14 8.629132e-14 1.477229e-13 1.720611e-13 2.568000e-12 1.421095e-16
2906 4.266354e-14 8.610079e-14 1.474115e-13 1.716961e-13 2.561759e-12 1.426114e-16
2907 4.256039e-14 8.589108e-14 1.470659e-13 1.713732e-13 2.555692e-12 1.430670e-16
2908 4.246872e-14 8.568415e-14 1.467828e-13 1.710427e-13 2.549530e-12 1.434809e-16
2909 4.235884e-14 8.547038e-14 1.464075e-13 1.707394e-13 2.544229e-12 1.438566e-16
2910 4.227419e-14 8.528419e-14 1.460826e-13 1.704106e-13 2.539247e-12 1.441983e-16
2911 4.218422e-14 8.512426e-14 1.457719e-13 1.701565e-13 2.533391e-12 1.445102e-16
2912 4.209377e-14 8.495234e-14 1.454414e-13 1.698605e-13 2.528656e-12 1.447938e-16
2913 4.201737e-14 8.475575e-14 1.450756e-13 1.695852e-13 2.523991e-12 1.446521e-16
2914 4.181296e-14 8.435699e-14 1.442099e-13 1.686282e-13 2.510591e-12 1.502637e-16
2915 4.134483e-14 8.362734e-14 1.419267e-13 1.665951e-13 2.486139e-12 1.482713e-16
2916 4.123976e-14 8.364290e-14 1.406175e-13 1.658617e-13 2.479227e-12 1.321958e-16
2917 4.119322e-14 8.150391e-14 1.398334e-13 1.636232e-13 2.477161e-12 1.458175e-16
2918 4.059777e-14 8.028667e-14 1.383977e-13 1.613788e-13 2.437870e-12 1.505845e-16
2919 4.020775e-14 7.972852e-14 1.368765e-13 1.595629e-13 2.415851e-12 1.353081e-16
2920 4.006967e-14 7.888839e-14 1.355775e-13 1.580557e-13 2.407903e-12 1.420031e-16
2921 3.988417e-14 7.836613e-14 1.346371e-13 1.571322e-13 2.396576e-12 1.480411e-16
2922 3.978737e-14 7.853127e-14 1.340576e-13 1.568815e-13 2.387342e-12 1.199719e-16
2923 3.953174e-14 7.918745e-14 1.321138e-13 1.550042e-13 2.375191e-12 1.425879e-16
2924 3.917660e-14 7.751322e-14 1.314870e-13 1.538854e-13 2.352221e-12 1.396389e-16
2925 3.899026e-14 7.691527e-14 1.307360e-13 1.528455e-13 2.336042e-12 1.416292e-16
2926 3.866582e-14 7.616168e-14 1.298087e-13 1.518557e-13 2.317601e-12 1.470843e-16
2927 3.839996e-14 7.621914e-14 1.289701e-13 1.511260e-13 2.299986e-12 1.288914e-16
2928 3.832437e-14 7.564200e-14 1.283223e-13 1.504159e-13 2.293027e-12 1.309955e-16
2929 3.826301e-14 7.524310e-14 1.279311e-13 1.499249e-13 2.289472e-12 1.322716e-16
2930 3.809443e-14 7.408770e-14 1.269519e-13 1.484082e-13 2.277428e-12 1.403423e-16
2931 3.791901e-14 7.340034e-14 1.263610e-13 1.473923e-13 2.266613e-12 1.456988e-16
2932 3.782525e-14 7.428965e-14 1.258877e-13 1.476092e-13 2.259884e-12 1.202424e-16
2933 3.775072e-14 7.221221e-14 1.251760e-13 1.459597e-13 2.253409e-12 1.380764e-16
2934 3.764038e-14 7.206807e-14 1.249964e-13 1.457492e-13 2.246190e-12 1.385182e-16
2935 3.743437e-14 7.175589e-14 1.246113e-13 1.452967e-13 2.233131e-12 1.408640e-16
2936 3.722420e-14 7.147687e-14 1.241164e-13 1.448311e-13 2.220367e-12 1.428614e-16
2937 3.712001e-14 7.140834e-14 1.239276e-13 1.446835e-13 2.214678e-12 1.253599e-16
2938 3.701720e-14 7.118078e-14 1.235607e-13 1.442772e-13 2.207382e-12 1.272635e-16
2939 3.687019e-14 7.090815e-14 1.230880e-13 1.438330e-13 2.197899e-12 1.302026e-16
2940 3.662916e-14 7.044094e-14 1.223323e-13 1.429523e-13 2.182548e-12 1.359436e-16
2941 3.629167e-14 6.975308e-14 1.211980e-13 1.419090e-13 2.160815e-12 1.434785e-16
2942 3.612304e-14 6.957218e-14 1.206944e-13 1.415983e-13 2.149676e-12 1.220481e-16
2943 3.571611e-14 6.776482e-14 1.183977e-13 1.391169e-13 2.122888e-12 1.431629e-16
2944 3.539405e-14 6.764749e-14 1.174018e-13 1.381515e-13 2.102907e-12 1.224363e-16
2945 3.521519e-14 6.724990e-14 1.167436e-13 1.374186e-13 2.090174e-12 1.263439e-16
2946 3.506282e-14 6.707366e-14 1.164083e-13 1.370072e-13 2.080416e-12 1.281031e-16
2947 3.476507e-14 6.673553e-14 1.157463e-13 1.364041e-13 2.063523e-12 1.323606e-16
2948 3.420587e-14 6.600068e-14 1.145101e-13 1.352365e-13 2.026586e-12 1.408536e-16
2949 3.341776e-14 6.499471e-14 1.124763e-13 1.334971e-13 1.978997e-12 1.326454e-16
2950 3.278169e-14 6.386359e-14 1.110299e-13 1.321799e-13 1.941962e-12 1.462365e-16
2951 3.263136e-14 6.467404e-14 1.107321e-13 1.322670e-13 1.933304e-12 1.190156e-16
2952 3.205526e-14 6.232517e-14 1.091525e-13 1.300989e-13 1.899963e-12 1.379160e-16
2953 3.163216e-14 6.190575e-14 1.083822e-13 1.291206e-13 1.874351e-12 1.425217e-16
2954 3.114995e-14 6.163737e-14 1.073099e-13 1.277004e-13 1.845703e-12 1.260399e-16
2955 3.089647e-14 6.092674e-14 1.058818e-13 1.262333e-13 1.829165e-12 1.312831e-16
2956 3.063714e-14 6.045691e-14 1.050099e-13 1.254055e-13 1.814414e-12 1.356111e-16
2957 3.053820e-14 6.025620e-14 1.046238e-13 1.248703e-13 1.810084e-12 1.357789e-16
2958 2.999364e-14 5.907757e-14 1.022442e-13 1.220216e-13 1.775821e-12 1.453438e-16
2959 2.978451e-14 5.949269e-14 1.022218e-13 1.219179e-13 1.765076e-12 1.211347e-16
2960 2.957624e-14 5.802155e-14 1.005575e-13 1.200888e-13 1.752866e-12 1.290191e-16
2961 2.933535e-14 5.743579e-14 9.965187e-14 1.191344e-13 1.738031e-12 1.335919e-16
2962 2.902827e-14 5.686928e-14 9.859089e-14 1.179114e-13 1.719797e-12 1.390800e-16
2963 2.877324e-14 5.703846e-14 9.772835e-14 1.172504e-13 1.702989e-12 1.207685e-16
2964 2.849424e-14 5.601807e-14 9.669621e-14 1.157872e-13 1.687914e-12 1.294143e-16
2965 2.820876e-14 5.547729e-14 9.597884e-14 1.148072e-13 1.672398e-12 1.343372e-16
2966 2.789416e-14 5.500186e-14 9.506267e-14 1.136320e-13 1.653053e-12 1.347602e-16
2967 2.780026e-14 5.497978e-14 9.480533e-14 1.133076e-13 1.648148e-12 1.205211e-16
2968 2.765877e-14 5.463954e-14 9.422048e-14 1.126459e-13 1.639871e-12 1.241932e-16
2969 2.753198e-14 5.438642e-14 9.377291e-14 1.121066e-13 1.631221e-12 1.266908e-16
2970 2.744687e-14 5.423953e-14 9.346432e-14 1.118032e-13 1.626708e-12 1.274135e-16
2971 2.735639e-14 5.408295e-14 9.320139e-14 1.114910e-13 1.622010e-12 1.280543e-16
2972 2.728041e-14 5.393006e-14 9.294904e-14 1.111775e-13 1.617125e-12 1.286263e-16
2973 2.720468e-14 5.376109e-14 9.270131e-14 1.108573e-13 1.612448e-12 1.291397e-16
2974 2.712310e-14 5.358314e-14 9.242951e-14 1.105380e-13 1.607387e-12 1.296013e-16
2975 2.705141e-14 5.339367e-14 9.220132e-14 1.102358e-13 1.602623e-12 1.300163e-16
2976 2.697327e-14 5.320638e-14 9.193095e-14 1.099271e-13 1.597524e-12 1.303914e-16
2977 2.689530e-14 5.302752e-14 9.169201e-14 1.096117e-13 1.592498e-12 1.307276e-16
2978 2.681037e-14 5.284026e-14 9.141526e-14 1.092563e-13 1.587538e-12 1.310273e-16
2979 2.673287e-14 5.264953e-14 9.117708e-14 1.089566e-13 1.582915e-12 1.312939e-16
2980 2.665424e-14 5.248848e-14 9.093847e-14 1.086253e-13 1.578697e-12 1.315303e-16
2981 2.657745e-14 5.231335e-14 9.067110e-14 1.083194e-13 1.574400e-12 1.317413e-16
2982 2.649693e-14 5.212286e-14 9.041964e-14 1.079982e-13 1.569938e-12 1.319281e-16
2983 2.582983e-14 5.068389e-14 8.821938e-14 1.054300e-13 1.529721e-12 1.335868e-16
2984 2.535096e-14 4.943989e-14 8.628382e-14 1.026945e-13 1.499710e-12 1.332992e-16
2985 2.499596e-14 4.830003e-14 8.429127e-14 9.996843e-14 1.479452e-12 1.302357e-16
2986 2.486674e-14 4.738720e-14 8.283257e-14 9.818598e-14 1.473326e-12 1.331116e-16
2987 2.472509e-14 4.774903e-14 8.220311e-14 9.759598e-14 1.463721e-12 1.153839e-16
2988 2.463851e-14 4.704092e-14 8.136408e-14 9.677632e-14 1.457171e-12 1.189469e-16
2989 2.451096e-14 4.641823e-14 8.054423e-14 9.589987e-14 1.448405e-12 1.226719e-16
2990 2.441134e-14 4.604156e-14 7.998698e-14 9.527664e-14 1.441823e-12 1.246705e-16
2991 2.426295e-14 4.550763e-14 7.923151e-14 9.444470e-14 1.431128e-12 1.281586e-16
2992 2.415922e-14 4.527344e-14 7.888636e-14 9.399669e-14 1.424984e-12 1.293013e-16
2993 2.396710e-14 4.493966e-14 7.828859e-14 9.307500e-14 1.412431e-12 1.260325e-16
2994 2.387178e-14 4.470099e-14 7.790003e-14 9.268063e-14 1.407622e-12 1.273115e-16
2995 2.365399e-14 4.424949e-14 7.716485e-14 9.181873e-14 1.394583e-12 1.314084e-16
2996 2.355428e-14 4.458249e-14 7.701201e-14 9.124315e-14 1.389390e-12 1.141209e-16
2997 2.340060e-14 4.372203e-14 7.623455e-14 9.049611e-14 1.378534e-12 1.209237e-16
2998 2.330665e-14 4.352056e-14 7.593349e-14 9.018992e-14 1.372635e-12 1.228710e-16
2999 2.309918e-14 4.304394e-14 7.530418e-14 8.948608e-14 1.360316e-12 1.277019e-16
3000 2.299617e-14 4.283313e-14 7.496967e-14 8.903217e-14 1.354743e-12 1.267568e-16
3001 2.281830e-14 4.235641e-14 7.443133e-14 8.815990e-14 1.342200e-12 1.311613e-16
3002 2.274331e-14 4.276101e-14 7.426436e-14 8.758149e-14 1.337156e-12 1.139100e-16
3003 2.263239e-14 4.166176e-14 7.349096e-14 8.678561e-14 1.330869e-12 1.213891e-16
3004 2.253716e-14 4.144738e-14 7.326265e-14 8.646444e-14 1.325340e-12 1.229539e-16
3005 2.234749e-14 4.096710e-14 7.259732e-14 8.577988e-14 1.314728e-12 1.286845e-16
3006 2.226761e-14 4.115573e-14 7.239308e-14 8.535555e-14 1.308693e-12 1.127154e-16
3007 2.204297e-14 4.037491e-14 7.157047e-14 8.446583e-14 1.296611e-12 1.205074e-16
3008 2.192220e-14 4.020906e-14 7.124554e-14 8.403210e-14 1.288626e-12 1.221063e-16
3009 2.163395e-14 3.975087e-14 7.054655e-14 8.309754e-14 1.270834e-12 1.268661e-16
3010 2.152509e-14 3.970658e-14 7.032189e-14 8.253567e-14 1.264293e-12 1.121306e-16
3011 2.133676e-14 3.917363e-14 6.953757e-14 8.170758e-14 1.252321e-12 1.177796e-16
