# Iterations  LogResRho  LogResRhoU  LogResRhoV  LogResRhoW  LogResRhoE  LogResTrb
3682 1.163950e-15 4.125111e-15 4.496262e-15 5.565176e-15 3.626553e-14 1.020478e-16
3683 1.161480e-15 4.111833e-15 4.487155e-15 5.555573e-15 3.615977e-14 1.020554e-16
3684 1.159003e-15 4.098718e-15 4.479356e-15 5.546735e-15 3.605460e-14 1.020420e-16
3685 1.156485e-15 4.085452e-15 4.470236e-15 5.537553e-15 3.595292e-14 1.020446e-16
3686 1.154012e-15 4.071965e-15 4.461248e-15 5.528617e-15 3.584529e-14 1.020299e-16
3687 1.151434e-15 4.058167e-15 4.451240e-15 5.519046e-15 3.572546e-14 1.020376e-16
3688 1.148786e-15 4.044454e-15 4.441700e-15 5.510323e-15 3.561227e-14 1.020273e-16
3689 1.146109e-15 4.030170e-15 4.431065e-15 5.500506e-15 3.549878e-14 1.020350e-16
3690 1.143394e-15 4.016415e-15 4.420825e-15 5.490760e-15 3.538288e-14 1.020242e-16
3691 1.140577e-15 4.002182e-15 4.409141e-15 5.480747e-15 3.525344e-14 1.020289e-16
3692 1.137652e-15 3.987834e-15 4.398052e-15 5.470795e-15 3.513121e-14 1.020190e-16
3693 1.134729e-15 3.973565e-15 4.385645e-15 5.459847e-15 3.500979e-14 1.020264e-16
3694 1.131860e-15 3.959948e-15 4.374541e-15 5.448801e-15 3.488801e-14 1.020172e-16
3695 1.128893e-15 3.945891e-15 4.363019e-15 5.435771e-15 3.475980e-14 1.020245e-16
3696 1.125876e-15 3.932146e-15 4.352355e-15 5.423767e-15 3.462786e-14 1.020155e-16
3697 1.122714e-15 3.917923e-15 4.341159e-15 5.409834e-15 3.449218e-14 1.020203e-16
3698 1.119546e-15 3.903917e-15 4.330136e-15 5.396253e-15 3.435709e-14 1.020108e-16
3699 1.116246e-15 3.889541e-15 4.318382e-15 5.381874e-15 3.421663e-14 1.020149e-16
3700 1.112935e-15 3.875016e-15 4.307226e-15 5.368099e-15 3.408339e-14 1.020058e-16
3701 1.109587e-15 3.860429e-15 4.295170e-15 5.353307e-15 3.392122e-14 1.020090e-16
3702 1.106288e-15 3.845971e-15 4.283984e-15 5.339033e-15 3.376039e-14 1.020001e-16
3703 1.103013e-15 3.831293e-15 4.272514e-15 5.324574e-15 3.359222e-14 1.020040e-16
3704 1.099855e-15 3.817115e-15 4.262329e-15 5.310521e-15 3.342884e-14 1.019972e-16
3705 1.096823e-15 3.803483e-15 4.251890e-15 5.295920e-15 3.326384e-14 1.020024e-16
3706 1.094177e-15 3.790347e-15 4.242996e-15 5.282353e-15 3.312434e-14 1.019966e-16
3707 1.091959e-15 3.777464e-15 4.235003e-15 5.269249e-15 3.300673e-14 1.020035e-16
3708 1.090197e-15 3.764824e-15 4.228174e-15 5.259146e-15 3.291392e-14 1.019973e-16
3709 1.088724e-15 3.752408e-15 4.221010e-15 5.250001e-15 3.283434e-14 1.020021e-16
3710 1.087574e-15 3.740914e-15 4.215274e-15 5.242819e-15 3.277775e-14 1.019922e-16
3711 1.086824e-15 3.730260e-15 4.210817e-15 5.236305e-15 3.274213e-14 1.019998e-16
3712 1.086367e-15 3.720490e-15 4.207359e-15 5.232586e-15 3.273237e-14 1.019996e-16
3713 1.086303e-15 3.711673e-15 4.205343e-15 5.229529e-15 3.273581e-14 1.020069e-16
3714 1.086344e-15 3.703490e-15 4.204755e-15 5.227336e-15 3.273991e-14 1.019988e-16
3715 1.086410e-15 3.695771e-15 4.204435e-15 5.225585e-15 3.274274e-14 1.020054e-16
3716 1.086499e-15 3.688353e-15 4.204310e-15 5.224597e-15 3.273743e-14 1.020003e-16
3717 1.086446e-15 3.681264e-15 4.203475e-15 5.222783e-15 3.270284e-14 1.020048e-16
3718 1.086367e-15 3.674507e-15 4.203020e-15 5.220606e-15 3.267455e-14 1.020003e-16
3719 1.086377e-15 3.667831e-15 4.203120e-15 5.218397e-15 3.265932e-14 1.020065e-16
3720 1.086373e-15 3.661933e-15 4.202959e-15 5.217352e-15 3.265049e-14 1.020122e-16
3721 1.086011e-15 3.654987e-15 4.201842e-15 5.214356e-15 3.261535e-14 1.020174e-16
3722 1.085484e-15 3.647991e-15 4.201455e-15 5.210383e-15 3.256217e-14 1.020166e-16
3723 1.084896e-15 3.641599e-15 4.199529e-15 5.205357e-15 3.250398e-14 1.020154e-16
3724 1.084267e-15 3.634733e-15 4.196622e-15 5.199568e-15 3.243693e-14 1.020226e-16
3725 1.083622e-15 3.628108e-15 4.192533e-15 5.193541e-15 3.236214e-14 1.020625e-16
3726 1.082958e-15 3.621950e-15 4.189200e-15 5.188622e-15 3.229507e-14 1.020670e-16
3727 1.082327e-15 3.615939e-15 4.186014e-15 5.184332e-15 3.224284e-14 1.020515e-16
3728 1.081931e-15 3.609921e-15 4.182649e-15 5.180196e-15 3.221287e-14 1.020592e-16
3729 1.081452e-15 3.604158e-15 4.178907e-15 5.176774e-15 3.219320e-14 1.020804e-16
3730 1.080987e-15 3.598490e-15 4.176931e-15 5.174000e-15 3.217532e-14 1.020456e-16
3731 1.080950e-15 3.593485e-15 4.174033e-15 5.171527e-15 3.220653e-14 1.020588e-16
3732 1.080790e-15 3.588290e-15 4.173139e-15 5.169682e-15 3.220531e-14 1.020182e-16
3733 1.080404e-15 3.582318e-15 4.169488e-15 5.163818e-15 3.218152e-14 1.020584e-16
3734 1.079905e-15 3.576668e-15 4.168218e-15 5.160791e-15 3.215329e-14 1.020292e-16
3735 1.079313e-15 3.570896e-15 4.164992e-15 5.155298e-15 3.212166e-14 1.020558e-16
3736 1.078455e-15 3.565073e-15 4.162677e-15 5.150647e-15 3.206254e-14 1.020333e-16
3737 1.077310e-15 3.559216e-15 4.158828e-15 5.143640e-15 3.198755e-14 1.020470e-16
3738 1.075777e-15 3.552944e-15 4.155155e-15 5.136647e-15 3.189708e-14 1.020335e-16
3739 1.073933e-15 3.546035e-15 4.149950e-15 5.128268e-15 3.179762e-14 1.020413e-16
3740 1.071968e-15 3.538738e-15 4.144733e-15 5.119806e-15 3.168741e-14 1.020298e-16
3741 1.069833e-15 3.531028e-15 4.137953e-15 5.111057e-15 3.158541e-14 1.020392e-16
3742 1.067901e-15 3.523333e-15 4.131347e-15 5.102176e-15 3.148923e-14 1.020333e-16
3743 1.066029e-15 3.515451e-15 4.123044e-15 5.092435e-15 3.140163e-14 1.020489e-16
3744 1.064274e-15 3.508324e-15 4.116064e-15 5.082891e-15 3.131624e-14 1.020185e-16
3745 1.062374e-15 3.500786e-15 4.106607e-15 5.070907e-15 3.121872e-14 1.020310e-16
3746 1.060578e-15 3.493222e-15 4.098711e-15 5.058386e-15 3.111749e-14 1.020184e-16
3747 1.058869e-15 3.485570e-15 4.091509e-15 5.043619e-15 3.103952e-14 1.020281e-16
3748 1.057313e-15 3.477867e-15 4.085791e-15 5.030112e-15 3.097527e-14 1.020206e-16
3749 1.055130e-15 3.470010e-15 4.076887e-15 5.021462e-15 3.081666e-14 1.020264e-16
3750 1.053502e-15 3.463238e-15 4.071596e-15 5.013938e-15 3.076954e-14 1.020193e-16
3751 1.051873e-15 3.455901e-15 4.064639e-15 5.004778e-15 3.070827e-14 1.020212e-16
3752 1.050194e-15 3.448769e-15 4.057836e-15 4.994742e-15 3.064047e-14 1.020151e-16
3753 1.048470e-15 3.441282e-15 4.050578e-15 4.984212e-15 3.057803e-14 1.020151e-16
3754 1.046665e-15 3.434124e-15 4.043309e-15 4.972024e-15 3.049761e-14 1.020088e-16
3755 1.044911e-15 3.426396e-15 4.036290e-15 4.957416e-15 3.039568e-14 1.020077e-16
3756 1.043149e-15 3.419032e-15 4.030749e-15 4.943184e-15 3.032185e-14 1.020010e-16
3757 1.041228e-15 3.411693e-15 4.023897e-15 4.929019e-15 3.023074e-14 1.019987e-16
3758 1.039368e-15 3.404603e-15 4.016942e-15 4.914231e-15 3.012994e-14 1.019936e-16
3759 1.038030e-15 3.398204e-15 4.011944e-15 4.898017e-15 3.008017e-14 1.019917e-16
3760 1.036553e-15 3.391598e-15 4.006154e-15 4.880919e-15 2.999651e-14 1.019848e-16
3761 1.034360e-15 3.384367e-15 3.998129e-15 4.864460e-15 2.985939e-14 1.019791e-16
3762 1.031758e-15 3.376903e-15 3.988373e-15 4.848713e-15 2.969746e-14 1.019718e-16
3763 1.028999e-15 3.369448e-15 3.978032e-15 4.833325e-15 2.952665e-14 1.019685e-16
3764 1.026527e-15 3.362432e-15 3.967492e-15 4.817702e-15 2.938560e-14 1.019640e-16
3765 1.024920e-15 3.356236e-15 3.959773e-15 4.801418e-15 2.936231e-14 1.019617e-16
3766 1.023734e-15 3.349654e-15 3.953722e-15 4.785342e-15 2.936354e-14 1.019549e-16
3767 1.021626e-15 3.342828e-15 3.944860e-15 4.770032e-15 2.927129e-14 1.019475e-16
3768 1.019051e-15 3.335552e-15 3.934429e-15 4.755528e-15 2.912223e-14 1.019384e-16
3769 1.016709e-15 3.328483e-15 3.925380e-15 4.742694e-15 2.902969e-14 1.019294e-16
3770 1.015305e-15 3.321829e-15 3.917650e-15 4.733185e-15 2.905647e-14 1.019211e-16
3771 1.014223e-15 3.315400e-15 3.909601e-15 4.724227e-15 2.909809e-14 1.019143e-16
3772 1.012993e-15 3.309002e-15 3.900768e-15 4.713525e-15 2.911110e-14 1.019072e-16
3773 1.011488e-15 3.302451e-15 3.891953e-15 4.700798e-15 2.909664e-14 1.019005e-16
3774 1.009757e-15 3.295764e-15 3.882676e-15 4.686658e-15 2.904954e-14 1.018934e-16
3775 1.007981e-15 3.289532e-15 3.873115e-15 4.671269e-15 2.898136e-14 1.018853e-16
3776 1.006043e-15 3.282648e-15 3.863385e-15 4.655193e-15 2.889625e-14 1.018778e-16
3777 1.004098e-15 3.276079e-15 3.853621e-15 4.638639e-15 2.879238e-14 1.018694e-16
3778 1.002218e-15 3.269351e-15 3.844342e-15 4.623066e-15 2.868885e-14 1.018607e-16
3779 1.000448e-15 3.263146e-15 3.834852e-15 4.607244e-15 2.858894e-14 1.018501e-16
3780 9.988997e-16 3.256343e-15 3.825341e-15 4.591148e-15 2.849759e-14 1.018422e-16
3781 9.975837e-16 3.249598e-15 3.816534e-15 4.575728e-15 2.844517e-14 1.018326e-16
3782 9.965379e-16 3.242774e-15 3.808618e-15 4.560782e-15 2.841883e-14 1.018249e-16
3783 9.955577e-16 3.236055e-15 3.802391e-15 4.545961e-15 2.841364e-14 1.018153e-16
3784 9.946343e-16 3.229169e-15 3.797259e-15 4.531323e-15 2.842742e-14 1.018075e-16
3785 9.937574e-16 3.222456e-15 3.793773e-15 4.517813e-15 2.845638e-14 1.017971e-16
3786 9.930567e-16 3.216687e-15 3.791765e-15 4.505633e-15 2.849460e-14 1.017888e-16
3787 9.920524e-16 3.212081e-15 3.789330e-15 4.495097e-15 2.846485e-14 1.017781e-16
3788 9.911682e-16 3.207839e-15 3.787590e-15 4.486569e-15 2.842812e-14 1.017700e-16
3789 9.907236e-16 3.204044e-15 3.786027e-15 4.477878e-15 2.842341e-14 1.017593e-16
3790 9.903750e-16 3.200742e-15 3.785018e-15 4.469615e-15 2.842551e-14 1.017508e-16
3791 9.902260e-16 3.198023e-15 3.784068e-15 4.462177e-15 2.845520e-14 1.017397e-16
3792 9.902593e-16 3.196212e-15 3.783077e-15 4.455440e-15 2.849796e-14 1.017306e-16
3793 9.906328e-16 3.194990e-15 3.782427e-15 4.450320e-15 2.856583e-14 1.017204e-16
3794 9.912666e-16 3.194150e-15 3.781941e-15 4.445832e-15 2.864333e-14 1.017108e-16
3795 9.920794e-16 3.194203e-15 3.781800e-15 4.442337e-15 2.873170e-14 1.017012e-16
3796 9.929535e-16 3.194892e-15 3.782352e-15 4.440494e-15 2.881413e-14 1.016914e-16
3797 9.938004e-16 3.196228e-15 3.783109e-15 4.438753e-15 2.889895e-14 1.016830e-16
3798 9.946856e-16 3.198061e-15 3.784404e-15 4.437636e-15 2.896800e-14 1.016718e-16
3799 9.955409e-16 3.199894e-15 3.785496e-15 4.436739e-15 2.902824e-14 1.016624e-16
3800 9.962376e-16 3.202382e-15 3.786102e-15 4.436031e-15 2.907404e-14 1.016519e-16
3801 9.968039e-16 3.205328e-15 3.785781e-15 4.435595e-15 2.909693e-14 1.016419e-16
3802 9.972667e-16 3.208218e-15 3.785146e-15 4.434717e-15 2.910423e-14 1.016298e-16
3803 9.977170e-16 3.210995e-15 3.784431e-15 4.433650e-15 2.911595e-14 1.016174e-16
3804 9.981028e-16 3.213745e-15 3.784204e-15 4.432092e-15 2.911412e-14 1.016064e-16
3805 9.980891e-16 3.215837e-15 3.783249e-15 4.429566e-15 2.908878e-14 1.015955e-16
3806 9.978387e-16 3.217756e-15 3.781391e-15 4.426507e-15 2.904842e-14 1.015866e-16
3807 9.975156e-16 3.219198e-15 3.779896e-15 4.422828e-15 2.900249e-14 1.015747e-16
3808 9.970631e-16 3.220242e-15 3.777827e-15 4.419063e-15 2.894992e-14 1.015656e-16
3809 9.965896e-16 3.220918e-15 3.775961e-15 4.414346e-15 2.890839e-14 1.015531e-16
3810 9.960846e-16 3.221071e-15 3.773119e-15 4.408958e-15 2.888765e-14 1.015417e-16
3811 9.955172e-16 3.220692e-15 3.769634e-15 4.402280e-15 2.886184e-14 1.015352e-16
3812 9.947820e-16 3.220074e-15 3.765393e-15 4.394368e-15 2.881997e-14 1.015259e-16
3813 9.937661e-16 3.218701e-15 3.760085e-15 4.384871e-15 2.876303e-14 1.015141e-16
3814 9.925979e-16 3.216482e-15 3.754931e-15 4.374908e-15 2.869760e-14 1.014878e-16
3815 9.912662e-16 3.213645e-15 3.748170e-15 4.363478e-15 2.862714e-14 1.014802e-16
3816 9.898737e-16 3.210062e-15 3.740611e-15 4.351620e-15 2.853976e-14 1.014632e-16
3817 9.884729e-16 3.205894e-15 3.732679e-15 4.338434e-15 2.844820e-14 1.014510e-16
3818 9.872957e-16 3.201006e-15 3.724758e-15 4.325483e-15 2.835884e-14 1.014376e-16
3819 9.863556e-16 3.195672e-15 3.717678e-15 4.313957e-15 2.828791e-14 1.014173e-16
3820 9.853628e-16 3.190188e-15 3.710746e-15 4.301578e-15 2.822223e-14 1.014161e-16
3821 9.843767e-16 3.184272e-15 3.705302e-15 4.290633e-15 2.816283e-14 1.013984e-16
3822 9.834590e-16 3.178250e-15 3.699136e-15 4.280176e-15 2.810999e-14 1.013900e-16
3823 9.826607e-16 3.172602e-15 3.694441e-15 4.271296e-15 2.806889e-14 1.013630e-16
3824 9.818114e-16 3.166467e-15 3.688689e-15 4.262083e-15 2.803050e-14 1.013602e-16
3825 9.803488e-16 3.159631e-15 3.681997e-15 4.251164e-15 2.797540e-14 1.013451e-16
3826 9.788208e-16 3.152757e-15 3.674099e-15 4.239354e-15 2.790466e-14 1.013340e-16
3827 9.774350e-16 3.145962e-15 3.666528e-15 4.228666e-15 2.783597e-14 1.013170e-16
3828 9.760946e-16 3.139281e-15 3.659012e-15 4.217469e-15 2.776484e-14 1.013097e-16
3829 9.748441e-16 3.132750e-15 3.651893e-15 4.207222e-15 2.769867e-14 1.012909e-16
3830 9.737093e-16 3.126709e-15 3.644342e-15 4.197632e-15 2.763664e-14 1.012851e-16
3831 9.726319e-16 3.120778e-15 3.637826e-15 4.188679e-15 2.758306e-14 1.012668e-16
3832 9.716768e-16 3.114957e-15 3.630909e-15 4.180173e-15 2.754020e-14 1.012606e-16
3833 9.709804e-16 3.109996e-15 3.625671e-15 4.173267e-15 2.750528e-14 1.012406e-16
3834 9.704474e-16 3.105169e-15 3.620495e-15 4.166684e-15 2.747847e-14 1.012351e-16
3835 9.700839e-16 3.100768e-15 3.616381e-15 4.161653e-15 2.746077e-14 1.012143e-16
3836 9.698336e-16 3.096654e-15 3.611814e-15 4.156452e-15 2.744829e-14 1.012089e-16
3837 9.696865e-16 3.093088e-15 3.608575e-15 4.152060e-15 2.743547e-14 1.011874e-16
3838 9.695940e-16 3.090111e-15 3.604503e-15 4.147871e-15 2.742183e-14 1.011815e-16
3839 9.695381e-16 3.087682e-15 3.601595e-15 4.144635e-15 2.741468e-14 1.011595e-16
3840 9.695893e-16 3.085467e-15 3.598401e-15 4.141185e-15 2.741549e-14 1.011541e-16
3841 9.696252e-16 3.082999e-15 3.596017e-15 4.138684e-15 2.742206e-14 1.011324e-16
3842 9.697194e-16 3.081283e-15 3.592904e-15 4.136444e-15 2.743354e-14 1.011274e-16
3843 9.698159e-16 3.079818e-15 3.590426e-15 4.135070e-15 2.745516e-14 1.011088e-16
3844 9.699669e-16 3.078776e-15 3.587462e-15 4.134032e-15 2.747728e-14 1.011045e-16
3845 9.700810e-16 3.078111e-15 3.584614e-15 4.133722e-15 2.750456e-14 1.010865e-16
3846 9.701633e-16 3.077675e-15 3.580965e-15 4.133655e-15 2.752871e-14 1.010824e-16
3847 9.701664e-16 3.077710e-15 3.577794e-15 4.133614e-15 2.755261e-14 1.010655e-16
3848 9.701291e-16 3.078231e-15 3.573632e-15 4.133405e-15 2.756577e-14 1.010617e-16
3849 9.700421e-16 3.078460e-15 3.569593e-15 4.133042e-15 2.757019e-14 1.010453e-16
3850 9.698511e-16 3.079249e-15 3.565205e-15 4.132186e-15 2.756448e-14 1.010420e-16
3851 9.695602e-16 3.079851e-15 3.561400e-15 4.131593e-15 2.755556e-14 1.010265e-16
3852 9.691357e-16 3.080135e-15 3.556194e-15 4.130170e-15 2.753659e-14 1.010241e-16
3853 9.685434e-16 3.079723e-15 3.551224e-15 4.128771e-15 2.750678e-14 1.010086e-16
3854 9.678377e-16 3.079326e-15 3.545221e-15 4.126735e-15 2.746862e-14 1.010047e-16
3855 9.669361e-16 3.078160e-15 3.539377e-15 4.124100e-15 2.742042e-14 1.009898e-16
3856 9.658254e-16 3.076822e-15 3.532878e-15 4.120746e-15 2.736938e-14 1.009907e-16
3857 9.646250e-16 3.075212e-15 3.526874e-15 4.117528e-15 2.731497e-14 1.009790e-16
3858 9.632023e-16 3.073197e-15 3.520068e-15 4.113110e-15 2.725301e-14 1.009797e-16
3859 9.616437e-16 3.070533e-15 3.514136e-15 4.109296e-15 2.718062e-14 1.009673e-16
3860 9.600507e-16 3.067216e-15 3.507873e-15 4.105508e-15 2.711107e-14 1.009673e-16
3861 9.585330e-16 3.063376e-15 3.502762e-15 4.102172e-15 2.703845e-14 1.009537e-16
3862 9.569086e-16 3.059733e-15 3.497754e-15 4.098897e-15 2.696307e-14 1.009539e-16
3863 9.555580e-16 3.055887e-15 3.493696e-15 4.096320e-15 2.690003e-14 1.009408e-16
3864 9.544411e-16 3.052607e-15 3.489043e-15 4.093355e-15 2.684905e-14 1.009435e-16
3865 9.537830e-16 3.049976e-15 3.485924e-15 4.092725e-15 2.682324e-14 1.009336e-16
3866 9.534569e-16 3.048109e-15 3.482933e-15 4.092091e-15 2.681085e-14 1.009391e-16
3867 9.533871e-16 3.047021e-15 3.483148e-15 4.092211e-15 2.681064e-14 1.009304e-16
3868 9.535150e-16 3.046192e-15 3.483807e-15 4.091851e-15 2.682311e-14 1.009380e-16
3869 9.539141e-16 3.045195e-15 3.485016e-15 4.091566e-15 2.684089e-14 1.009251e-16
3870 9.545993e-16 3.044183e-15 3.485887e-15 4.090208e-15 2.686113e-14 1.009284e-16
3871 9.552007e-16 3.042830e-15 3.487542e-15 4.089284e-15 2.687247e-14 1.009078e-16
3872 9.558138e-16 3.041582e-15 3.487416e-15 4.087976e-15 2.688660e-14 1.009102e-16
3873 9.561575e-16 3.040666e-15 3.488672e-15 4.087119e-15 2.689177e-14 1.008930e-16
3874 9.564197e-16 3.039755e-15 3.488548e-15 4.085865e-15 2.690622e-14 1.008997e-16
3875 9.566159e-16 3.038161e-15 3.490029e-15 4.086172e-15 2.692527e-14 1.008733e-16
3876 9.570518e-16 3.037124e-15 3.489118e-15 4.085073e-15 2.696086e-14 1.009037e-16
3877 9.572726e-16 3.035589e-15 3.490817e-15 4.084813e-15 2.699642e-14 1.009193e-16
3878 9.575786e-16 3.033932e-15 3.493487e-15 4.085235e-15 2.705511e-14 1.009241e-16
3879 9.581387e-16 3.032422e-15 3.497488e-15 4.086758e-15 2.714629e-14 1.009268e-16
3880 9.588561e-16 3.031982e-15 3.500938e-15 4.089068e-15 2.726021e-14 1.009402e-16
3881 9.592616e-16 3.032528e-15 3.503434e-15 4.091090e-15 2.730402e-14 1.009261e-16
3882 9.593495e-16 3.033944e-15 3.503370e-15 4.091006e-15 2.729478e-14 1.009302e-16
3883 9.589949e-16 3.035979e-15 3.503641e-15 4.089697e-15 2.722416e-14 1.009203e-16
3884 9.583611e-16 3.038496e-15 3.502260e-15 4.087067e-15 2.713199e-14 1.009274e-16
3885 9.576949e-16 3.040122e-15 3.501300e-15 4.084015e-15 2.706781e-14 1.009235e-16
3886 9.570961e-16 3.042087e-15 3.499462e-15 4.079610e-15 2.702095e-14 1.009347e-16
3887 9.566214e-16 3.043532e-15 3.498880e-15 4.076063e-15 2.698086e-14 1.009332e-16
3888 9.561922e-16 3.044453e-15 3.497182e-15 4.072441e-15 2.695859e-14 1.009452e-16
3889 9.556972e-16 3.044819e-15 3.496186e-15 4.069373e-15 2.694099e-14 1.009449e-16
3890 9.550783e-16 3.044564e-15 3.493264e-15 4.064999e-15 2.690641e-14 1.009574e-16
3891 9.543214e-16 3.044114e-15 3.491178e-15 4.060824e-15 2.685106e-14 1.009585e-16
3892 9.534077e-16 3.042989e-15 3.487462e-15 4.055656e-15 2.678674e-14 1.009719e-16
3893 9.524329e-16 3.041655e-15 3.483833e-15 4.049959e-15 2.672678e-14 1.009739e-16
3894 9.513323e-16 3.039178e-15 3.478029e-15 4.042743e-15 2.666379e-14 1.009878e-16
3895 9.501326e-16 3.035932e-15 3.472086e-15 4.035353e-15 2.659028e-14 1.009909e-16
3896 9.487576e-16 3.032114e-15 3.464679e-15 4.026522e-15 2.650736e-14 1.010055e-16
3897 9.473717e-16 3.027874e-15 3.457012e-15 4.017806e-15 2.642719e-14 1.010096e-16
3898 9.458634e-16 3.022993e-15 3.447698e-15 4.008548e-15 2.635156e-14 1.010246e-16
3899 9.444645e-16 3.017813e-15 3.438824e-15 4.000085e-15 2.628184e-14 1.010292e-16
3900 9.431451e-16 3.012242e-15 3.428538e-15 3.991127e-15 2.620568e-14 1.010450e-16
3901 9.420295e-16 3.007147e-15 3.419555e-15 3.984516e-15 2.613593e-14 1.010505e-16
3902 9.410806e-16 3.001960e-15 3.409929e-15 3.977548e-15 2.606587e-14 1.010670e-16
3903 9.403544e-16 2.997112e-15 3.401376e-15 3.971908e-15 2.599522e-14 1.010730e-16
3904 9.396724e-16 2.992588e-15 3.392353e-15 3.966000e-15 2.593808e-14 1.010900e-16
3905 9.392361e-16 2.989295e-15 3.385857e-15 3.961658e-15 2.589274e-14 1.010978e-16
3906 9.390350e-16 2.986799e-15 3.379938e-15 3.958165e-15 2.585421e-14 1.011149e-16
3907 9.390792e-16 2.984797e-15 3.376023e-15 3.954506e-15 2.582215e-14 1.011235e-16
3908 9.392590e-16 2.982916e-15 3.371476e-15 3.950082e-15 2.579346e-14 1.011418e-16
3909 9.395269e-16 2.981560e-15 3.368397e-15 3.946120e-15 2.577093e-14 1.011512e-16
3910 9.399849e-16 2.981061e-15 3.365754e-15 3.942089e-15 2.576971e-14 1.011709e-16
3911 9.405099e-16 2.981526e-15 3.364722e-15 3.938905e-15 2.577822e-14 1.011798e-16
3912 9.412012e-16 2.982340e-15 3.363014e-15 3.935373e-15 2.578871e-14 1.011990e-16
3913 9.417817e-16 2.983161e-15 3.361991e-15 3.931652e-15 2.579963e-14 1.012081e-16
3914 9.424382e-16 2.984235e-15 3.360070e-15 3.926870e-15 2.581806e-14 1.012278e-16
3915 9.429884e-16 2.985478e-15 3.358704e-15 3.921954e-15 2.583574e-14 1.012372e-16
3916 9.435393e-16 2.987241e-15 3.356640e-15 3.916595e-15 2.585310e-14 1.012573e-16
3917 9.440203e-16 2.989226e-15 3.355453e-15 3.911850e-15 2.587030e-14 1.012669e-16
3918 9.444904e-16 2.991609e-15 3.353734e-15 3.906787e-15 2.589026e-14 1.012870e-16
3919 9.449909e-16 2.994070e-15 3.353094e-15 3.902800e-15 2.591293e-14 1.012967e-16
3920 9.455479e-16 2.996973e-15 3.351894e-15 3.899394e-15 2.594690e-14 1.013157e-16
3921 9.461345e-16 2.999970e-15 3.352052e-15 3.895996e-15 2.598175e-14 1.013238e-16
3922 9.466152e-16 3.003042e-15 3.350745e-15 3.891910e-15 2.599861e-14 1.013465e-16
3923 9.470052e-16 3.006117e-15 3.351535e-15 3.887506e-15 2.602910e-14 1.013582e-16
3924 9.475510e-16 3.010422e-15 3.353851e-15 3.884193e-15 2.607281e-14 1.013778e-16
3925 9.482459e-16 3.015670e-15 3.358421e-15 3.881919e-15 2.611132e-14 1.013874e-16
3926 9.492658e-16 3.022823e-15 3.364758e-15 3.881920e-15 2.615353e-14 1.014090e-16
3927 9.511855e-16 3.032522e-15 3.378669e-15 3.888334e-15 2.627079e-14 1.014185e-16
3928 9.537092e-16 3.043752e-15 3.393202e-15 3.897850e-15 2.644665e-14 1.014402e-16
3929 9.557772e-16 3.052933e-15 3.403097e-15 3.905443e-15 2.657290e-14 1.014495e-16
3930 9.573317e-16 3.060064e-15 3.408432e-15 3.910869e-15 2.666345e-14 1.014708e-16
3931 9.584663e-16 3.064772e-15 3.410375e-15 3.914234e-15 2.673069e-14 1.014806e-16
3932 9.594766e-16 3.068185e-15 3.409558e-15 3.916254e-15 2.681017e-14 1.015011e-16
3933 9.604652e-16 3.070837e-15 3.407663e-15 3.917503e-15 2.689743e-14 1.015100e-16
3934 9.617581e-16 3.073502e-15 3.405298e-15 3.919584e-15 2.701706e-14 1.015342e-16
3935 9.635457e-16 3.076605e-15 3.406188e-15 3.923020e-15 2.715740e-14 1.015457e-16
3936 9.658923e-16 3.081574e-15 3.408093e-15 3.928761e-15 2.730671e-14 1.015649e-16
3937 9.683708e-16 3.088485e-15 3.412281e-15 3.936434e-15 2.743330e-14 1.015739e-16
3938 9.710734e-16 3.097290e-15 3.418174e-15 3.945431e-15 2.758102e-14 1.015941e-16
3939 9.737897e-16 3.107381e-15 3.426526e-15 3.955704e-15 2.772331e-14 1.016038e-16
3940 9.765731e-16 3.118864e-15 3.435724e-15 3.966827e-15 2.785994e-14 1.016248e-16
3941 9.792153e-16 3.130731e-15 3.446096e-15 3.977984e-15 2.798831e-14 1.016338e-16
3942 9.817782e-16 3.143179e-15 3.456459e-15 3.989018e-15 2.810965e-14 1.016560e-16
3943 9.840230e-16 3.155045e-15 3.466560e-15 3.999659e-15 2.821090e-14 1.016646e-16
3944 9.860301e-16 3.167014e-15 3.474711e-15 4.009243e-15 2.830447e-14 1.016840e-16
3945 9.876576e-16 3.178311e-15 3.482666e-15 4.018101e-15 2.838165e-14 1.016893e-16
3946 9.890531e-16 3.189591e-15 3.489310e-15 4.025993e-15 2.843832e-14 1.017071e-16
3947 9.901293e-16 3.199925e-15 3.495276e-15 4.032891e-15 2.848655e-14 1.017175e-16
3948 9.909785e-16 3.209542e-15 3.500216e-15 4.039150e-15 2.852596e-14 1.017381e-16
3949 9.915816e-16 3.218055e-15 3.505347e-15 4.045067e-15 2.855459e-14 1.017456e-16
3950 9.921574e-16 3.226197e-15 3.509250e-15 4.050455e-15 2.858982e-14 1.017681e-16
3951 9.927889e-16 3.234096e-15 3.514535e-15 4.056476e-15 2.862189e-14 1.017800e-16
