# Iterations  CD  CDp  CDf  CL  CLp  CL  Pitch 
6603 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312558e-01 -2.336100e-04 8.810580e-03
6604 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312558e-01 -2.336100e-04 8.810580e-03
6605 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312558e-01 -2.336100e-04 8.810580e-03
6606 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312558e-01 -2.336100e-04 8.810580e-03
6607 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312558e-01 -2.336100e-04 8.810579e-03
6608 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312558e-01 -2.336100e-04 8.810579e-03
6609 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312558e-01 -2.336100e-04 8.810579e-03
6610 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312558e-01 -2.336100e-04 8.810579e-03
6611 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336100e-04 8.810579e-03
6612 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336101e-04 8.810579e-03
6613 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336101e-04 8.810579e-03
6614 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336101e-04 8.810579e-03
6615 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336101e-04 8.810579e-03
6616 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336101e-04 8.810579e-03
6617 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336101e-04 8.810579e-03
6618 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336101e-04 8.810579e-03
6619 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336101e-04 8.810579e-03
6620 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336101e-04 8.810579e-03
6621 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336101e-04 8.810579e-03
6622 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336101e-04 8.810579e-03
6623 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336101e-04 8.810579e-03
6624 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336101e-04 8.810579e-03
6625 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336102e-04 8.810579e-03
6626 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336102e-04 8.810579e-03
6627 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336102e-04 8.810579e-03
6628 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336102e-04 8.810579e-03
6629 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336102e-04 8.810579e-03
6630 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336102e-04 8.810579e-03
6631 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336102e-04 8.810579e-03
6632 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336102e-04 8.810579e-03
6633 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336102e-04 8.810579e-03
6634 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336102e-04 8.810579e-03
6635 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336102e-04 8.810579e-03
6636 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336102e-04 8.810579e-03
6637 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336102e-04 8.810579e-03
6638 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336102e-04 8.810580e-03
6639 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336102e-04 8.810580e-03
6640 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336102e-04 8.810580e-03
6641 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336102e-04 8.810580e-03
6642 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336102e-04 8.810580e-03
6643 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336102e-04 8.810580e-03
6644 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336102e-04 8.810580e-03
6645 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336102e-04 8.810580e-03
6646 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336102e-04 8.810580e-03
6647 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336102e-04 8.810580e-03
6648 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336102e-04 8.810580e-03
6649 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336102e-04 8.810580e-03
6650 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336102e-04 8.810580e-03
6651 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336102e-04 8.810580e-03
6652 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336102e-04 8.810580e-03
6653 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336102e-04 8.810580e-03
6654 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336102e-04 8.810580e-03
6655 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336102e-04 8.810580e-03
6656 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336102e-04 8.810580e-03
6657 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336102e-04 8.810580e-03
6658 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336102e-04 8.810580e-03
6659 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336101e-04 8.810580e-03
6660 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336101e-04 8.810580e-03
6661 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336101e-04 8.810580e-03
6662 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336101e-04 8.810580e-03
6663 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336101e-04 8.810580e-03
6664 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336101e-04 8.810580e-03
6665 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336101e-04 8.810580e-03
6666 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336101e-04 8.810580e-03
6667 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336101e-04 8.810580e-03
6668 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336101e-04 8.810580e-03
6669 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336101e-04 8.810580e-03
6670 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336100e-04 8.810580e-03
6671 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336100e-04 8.810580e-03
6672 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336100e-04 8.810580e-03
6673 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336100e-04 8.810580e-03
6674 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336100e-04 8.810580e-03
6675 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336100e-04 8.810580e-03
6676 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336100e-04 8.810580e-03
6677 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336099e-04 8.810580e-03
6678 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336099e-04 8.810580e-03
6679 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336099e-04 8.810580e-03
6680 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336099e-04 8.810580e-03
6681 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336099e-04 8.810580e-03
6682 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336099e-04 8.810580e-03
6683 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336099e-04 8.810580e-03
6684 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336098e-04 8.810580e-03
6685 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336098e-04 8.810580e-03
6686 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336098e-04 8.810580e-03
6687 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336098e-04 8.810580e-03
6688 2.242573e-02 1.210272e-02 1.032300e-02 2.310222e-01 2.312559e-01 -2.336098e-04 8.810580e-03
6689 2.242573e-02 1.210272e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336098e-04 8.810580e-03
6690 2.242573e-02 1.210272e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336098e-04 8.810580e-03
6691 2.242573e-02 1.210272e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336098e-04 8.810579e-03
6692 2.242573e-02 1.210272e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336098e-04 8.810579e-03
6693 2.242573e-02 1.210272e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336097e-04 8.810579e-03
6694 2.242573e-02 1.210272e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336097e-04 8.810579e-03
6695 2.242573e-02 1.210272e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336097e-04 8.810579e-03
6696 2.242573e-02 1.210272e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336097e-04 8.810579e-03
6697 2.242573e-02 1.210272e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336097e-04 8.810579e-03
6698 2.242573e-02 1.210272e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336097e-04 8.810579e-03
6699 2.242573e-02 1.210272e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336097e-04 8.810579e-03
6700 2.242573e-02 1.210272e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336097e-04 8.810579e-03
6701 2.242573e-02 1.210272e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336097e-04 8.810578e-03
6702 2.242573e-02 1.210272e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336097e-04 8.810578e-03
6703 2.242573e-02 1.210272e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336097e-04 8.810578e-03
6704 2.242573e-02 1.210272e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336097e-04 8.810578e-03
6705 2.242573e-02 1.210272e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336096e-04 8.810578e-03
6706 2.242573e-02 1.210272e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336096e-04 8.810578e-03
6707 2.242573e-02 1.210272e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336096e-04 8.810578e-03
6708 2.242573e-02 1.210272e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336096e-04 8.810578e-03
6709 2.242573e-02 1.210272e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336096e-04 8.810577e-03
6710 2.242573e-02 1.210272e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336096e-04 8.810577e-03
6711 2.242573e-02 1.210272e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336096e-04 8.810577e-03
6712 2.242573e-02 1.210272e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336096e-04 8.810577e-03
6713 2.242573e-02 1.210272e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336096e-04 8.810577e-03
6714 2.242573e-02 1.210272e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336096e-04 8.810577e-03
6715 2.242573e-02 1.210272e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336096e-04 8.810577e-03
6716 2.242573e-02 1.210272e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336096e-04 8.810576e-03
6717 2.242573e-02 1.210272e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336096e-04 8.810576e-03
6718 2.242573e-02 1.210272e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336096e-04 8.810576e-03
6719 2.242573e-02 1.210272e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336096e-04 8.810576e-03
6720 2.242573e-02 1.210272e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336096e-04 8.810576e-03
6721 2.242573e-02 1.210272e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336096e-04 8.810576e-03
6722 2.242573e-02 1.210272e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336096e-04 8.810576e-03
6723 2.242573e-02 1.210272e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336096e-04 8.810576e-03
6724 2.242573e-02 1.210272e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336096e-04 8.810575e-03
6725 2.242573e-02 1.210272e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336096e-04 8.810575e-03
6726 2.242573e-02 1.210272e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336096e-04 8.810575e-03
6727 2.242573e-02 1.210272e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336096e-04 8.810575e-03
6728 2.242573e-02 1.210272e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336096e-04 8.810575e-03
6729 2.242573e-02 1.210272e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336096e-04 8.810575e-03
6730 2.242573e-02 1.210272e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336096e-04 8.810575e-03
6731 2.242573e-02 1.210272e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336096e-04 8.810575e-03
6732 2.242573e-02 1.210272e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336097e-04 8.810575e-03
6733 2.242573e-02 1.210272e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336097e-04 8.810574e-03
6734 2.242573e-02 1.210272e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336097e-04 8.810574e-03
6735 2.242573e-02 1.210272e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336097e-04 8.810574e-03
6736 2.242573e-02 1.210272e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336097e-04 8.810574e-03
6737 2.242573e-02 1.210272e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336097e-04 8.810574e-03
6738 2.242573e-02 1.210272e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336097e-04 8.810574e-03
6739 2.242573e-02 1.210272e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336097e-04 8.810574e-03
6740 2.242573e-02 1.210272e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336097e-04 8.810574e-03
6741 2.242573e-02 1.210272e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336097e-04 8.810574e-03
6742 2.242573e-02 1.210272e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336097e-04 8.810574e-03
6743 2.242573e-02 1.210272e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336097e-04 8.810573e-03
6744 2.242573e-02 1.210272e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336097e-04 8.810573e-03
6745 2.242573e-02 1.210272e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336097e-04 8.810573e-03
6746 2.242573e-02 1.210272e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336097e-04 8.810573e-03
6747 2.242573e-02 1.210272e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336097e-04 8.810573e-03
6748 2.242573e-02 1.210272e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336097e-04 8.810573e-03
6749 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336097e-04 8.810573e-03
6750 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336097e-04 8.810573e-03
6751 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336097e-04 8.810573e-03
6752 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336097e-04 8.810573e-03
6753 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336097e-04 8.810573e-03
6754 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336097e-04 8.810573e-03
6755 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336097e-04 8.810573e-03
6756 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336097e-04 8.810573e-03
6757 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336097e-04 8.810572e-03
6758 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336098e-04 8.810572e-03
6759 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336098e-04 8.810572e-03
6760 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336098e-04 8.810572e-03
6761 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336098e-04 8.810572e-03
6762 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336098e-04 8.810572e-03
6763 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336098e-04 8.810572e-03
6764 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336098e-04 8.810572e-03
6765 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336098e-04 8.810572e-03
6766 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336098e-04 8.810572e-03
6767 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336098e-04 8.810572e-03
6768 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336098e-04 8.810572e-03
6769 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336098e-04 8.810572e-03
6770 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336098e-04 8.810572e-03
6771 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336098e-04 8.810572e-03
6772 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336098e-04 8.810572e-03
6773 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336098e-04 8.810571e-03
6774 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336098e-04 8.810571e-03
6775 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336098e-04 8.810571e-03
6776 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336098e-04 8.810571e-03
6777 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336098e-04 8.810571e-03
6778 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336098e-04 8.810571e-03
6779 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336098e-04 8.810571e-03
6780 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336098e-04 8.810571e-03
6781 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336097e-04 8.810571e-03
6782 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336097e-04 8.810571e-03
6783 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336097e-04 8.810571e-03
6784 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336097e-04 8.810571e-03
6785 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336097e-04 8.810571e-03
6786 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336097e-04 8.810570e-03
6787 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336097e-04 8.810570e-03
6788 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336097e-04 8.810570e-03
6789 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336097e-04 8.810570e-03
6790 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336097e-04 8.810570e-03
6791 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336097e-04 8.810570e-03
6792 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336097e-04 8.810570e-03
6793 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336097e-04 8.810570e-03
6794 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336097e-04 8.810570e-03
6795 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336097e-04 8.810570e-03
6796 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336097e-04 8.810569e-03
6797 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336097e-04 8.810569e-03
6798 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336097e-04 8.810569e-03
6799 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336097e-04 8.810569e-03
6800 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336097e-04 8.810569e-03
6801 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336097e-04 8.810569e-03
6802 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336096e-04 8.810569e-03
6803 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336096e-04 8.810569e-03
6804 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336096e-04 8.810569e-03
6805 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336096e-04 8.810569e-03
6806 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336096e-04 8.810568e-03
6807 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336096e-04 8.810568e-03
6808 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336096e-04 8.810568e-03
6809 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336096e-04 8.810568e-03
6810 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336096e-04 8.810568e-03
6811 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336096e-04 8.810568e-03
6812 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336096e-04 8.810568e-03
6813 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336096e-04 8.810567e-03
6814 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336096e-04 8.810567e-03
6815 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336096e-04 8.810567e-03
6816 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336096e-04 8.810567e-03
6817 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336096e-04 8.810567e-03
6818 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336096e-04 8.810566e-03
6819 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336095e-04 8.810566e-03
6820 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336095e-04 8.810566e-03
6821 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336095e-04 8.810566e-03
6822 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336095e-04 8.810566e-03
6823 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336095e-04 8.810566e-03
6824 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336095e-04 8.810566e-03
6825 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336095e-04 8.810565e-03
6826 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336095e-04 8.810565e-03
6827 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336095e-04 8.810565e-03
6828 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336095e-04 8.810565e-03
6829 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336095e-04 8.810565e-03
6830 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336095e-04 8.810565e-03
6831 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336095e-04 8.810565e-03
6832 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336095e-04 8.810564e-03
6833 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336095e-04 8.810564e-03
6834 2.242573e-02 1.210273e-02 1.032300e-02 2.310223e-01 2.312559e-01 -2.336095e-04 8.810564e-03
